"Date","Time","Temp","SpCond","DO Conc","DO Charge","Battery","DO%"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","V","%"
"07/06/10","08:44:40",23.77,0.162,7.34,40,5.9,86.8
"07/06/10","08:48:40",23.77,0.162,7.35,40,5.9,87.0
"07/06/10","08:52:40",23.78,0.162,7.33,40,5.9,86.7
"07/06/10","08:56:40",23.77,0.163,7.35,40,5.9,86.9
"07/06/10","09:00:40",23.78,0.162,7.36,40,5.9,87.1
"07/06/10","09:04:40",23.78,0.162,7.35,40,5.9,86.9
"07/06/10","09:08:40",23.78,0.162,7.38,40,5.9,87.3
"07/06/10","09:12:40",23.78,0.163,7.36,40,5.9,87.0
"07/06/10","09:16:40",23.78,0.163,7.34,40,5.9,86.9
"07/06/10","09:20:40",23.78,0.162,7.31,39,5.9,86.5
"07/06/10","09:24:40",23.78,0.163,7.32,40,5.9,86.6
"07/06/10","09:28:40",23.78,0.163,7.24,40,5.9,85.7
"07/06/10","09:32:40",23.78,0.163,7.29,40,5.9,86.3
"07/06/10","09:36:40",23.78,0.163,7.35,40,5.9,87.0
"07/06/10","09:40:40",23.78,0.163,7.35,40,5.9,87.0
"07/06/10","09:44:40",23.79,0.163,7.35,40,5.9,87.0
"07/06/10","09:48:40",23.79,0.163,7.36,40,5.9,87.1
"07/06/10","09:52:40",23.80,0.163,7.37,40,5.9,87.2
"07/06/10","09:56:40",23.80,0.163,7.36,40,5.9,87.2
"07/06/10","10:00:40",23.80,0.163,7.39,40,5.9,87.5
"07/06/10","10:04:40",23.81,0.163,7.39,40,5.9,87.5
"07/06/10","10:08:40",23.82,0.162,7.39,40,5.9,87.5
"07/06/10","10:12:40",23.83,0.163,7.42,40,5.9,87.9
"07/06/10","10:16:40",23.84,0.162,7.44,40,5.9,88.2
"07/06/10","10:20:40",23.84,0.162,7.43,40,5.9,88.0
"07/06/10","10:24:40",23.86,0.162,7.49,40,5.9,88.8
"07/06/10","10:28:40",23.85,0.162,7.46,40,5.9,88.4
"07/06/10","10:32:40",23.85,0.162,7.47,40,5.9,88.6
"07/06/10","10:36:40",23.87,0.163,7.50,40,5.9,88.9
"07/06/10","10:40:40",23.85,0.162,7.51,40,5.9,89.0
"07/06/10","10:44:40",23.88,0.162,7.50,40,5.9,88.9
"07/06/10","10:48:40",23.87,0.162,7.46,40,5.9,88.4
"07/06/10","10:52:40",23.88,0.162,7.47,40,5.9,88.5
"07/06/10","10:56:40",23.90,0.162,7.50,40,5.9,89.0
"07/06/10","11:00:40",23.88,0.162,7.46,40,5.9,88.4
"07/06/10","11:04:40",23.89,0.162,7.44,40,5.9,88.2
"07/06/10","11:08:40",23.88,0.162,7.41,40,5.9,87.8
"07/06/10","11:12:40",23.89,0.162,7.38,40,5.9,87.5
"07/06/10","11:16:40",23.88,0.161,7.44,40,5.9,88.2
"07/06/10","11:20:40",23.91,0.161,7.44,40,5.9,88.3
"07/06/10","11:24:40",23.93,0.161,7.45,40,5.9,88.5
"07/06/10","11:28:40",24.03,0.161,7.51,40,5.9,89.3
"07/06/10","11:32:40",24.07,0.163,7.52,40,5.9,89.5
"07/06/10","11:36:40",24.14,0.162,7.55,40,5.9,89.9
"07/06/10","11:40:40",24.14,0.162,7.59,40,5.9,90.4
"07/06/10","11:44:40",24.18,0.162,7.58,40,5.9,90.4
"07/06/10","11:48:40",24.22,0.162,7.53,40,5.9,89.9
"07/06/10","11:52:40",24.25,0.162,7.58,40,5.9,90.5
"07/06/10","11:56:40",24.25,0.162,7.62,40,5.9,91.0
"07/06/10","12:00:40",24.28,0.162,7.63,40,5.9,91.1
"07/06/10","12:04:40",24.32,0.162,7.59,40,5.9,90.7
