"Date","Time","Temp","SpCond","DO Conc","DO Charge","DO%","Battery","Cond"
"M/D/Y","hh:mm:ss","C","mS/cm","mg/L","","%","V","mS/cm"
"06/06/10","10:56:40",19.52,0.190,9.32,38,101.5,5.3,0.170
"06/06/10","11:00:40",19.51,0.190,9.30,38,101.3,5.3,0.170
"06/06/10","11:04:40",19.52,0.190,9.29,38,101.3,5.3,0.170
"06/06/10","11:08:40",19.52,0.190,9.33,38,101.7,5.3,0.170
"06/06/10","11:12:40",19.50,0.190,9.31,38,101.4,5.2,0.170
"06/06/10","11:16:40",19.52,0.190,9.33,37,101.7,5.3,0.170
"06/06/10","11:20:40",19.53,0.190,9.33,38,101.7,5.2,0.170
"06/06/10","11:24:40",19.54,0.190,9.36,38,102.0,5.3,0.170
"06/06/10","11:28:40",19.56,0.190,9.36,38,102.1,5.3,0.170
"06/06/10","11:32:40",19.56,0.190,9.35,38,102.0,5.2,0.171
"06/06/10","11:36:40",19.58,0.190,9.37,38,102.2,5.3,0.171
"06/06/10","11:40:40",19.57,0.190,9.35,38,102.0,5.3,0.170
"06/06/10","11:44:40",19.58,0.190,9.35,38,102.0,5.3,0.170
"06/06/10","11:48:40",19.56,0.190,9.35,38,102.0,5.2,0.170
"06/06/10","11:52:40",19.57,0.190,9.39,38,102.4,5.3,0.171
"06/06/10","11:56:40",19.59,0.190,9.38,38,102.4,5.3,0.171
"06/06/10","12:00:40",19.59,0.190,9.39,38,102.5,5.2,0.171
"06/06/10","12:04:40",19.60,0.190,9.41,38,102.8,5.3,0.170
"06/06/10","12:08:40",19.59,0.190,9.41,38,102.7,5.3,0.171
"06/06/10","12:12:40",19.62,0.190,9.45,38,103.2,5.3,0.171
"06/06/10","12:16:40",19.64,0.190,9.47,38,103.4,5.2,0.171
"06/06/10","12:20:40",19.65,0.190,9.46,38,103.3,5.3,0.171
"06/06/10","12:24:40",19.65,0.190,9.45,38,103.2,5.2,0.171
"06/06/10","12:28:40",19.66,0.190,9.47,38,103.5,5.2,0.171
"06/06/10","12:32:40",19.64,0.190,9.48,38,103.5,5.2,0.171
"06/06/10","12:36:40",19.63,0.190,9.49,38,103.6,5.2,0.171
"06/06/10","12:40:40",19.64,0.190,9.47,38,103.5,5.2,0.171
"06/06/10","12:44:40",19.66,0.190,9.45,38,103.3,5.2,0.171
"06/06/10","12:48:40",19.66,0.190,9.50,38,103.8,5.3,0.171
"06/06/10","12:52:40",19.68,0.190,9.50,38,103.9,5.2,0.171
"06/06/10","12:56:40",19.68,0.190,9.50,38,103.8,5.3,0.171
"06/06/10","13:00:40",19.69,0.190,9.50,38,103.8,5.3,0.171
"06/06/10","13:04:40",19.67,0.190,9.48,38,103.7,5.2,0.171
"06/06/10","13:08:40",19.68,0.190,9.48,38,103.6,5.2,0.171
"06/06/10","13:12:40",19.69,0.190,9.53,38,104.2,5.3,0.171
"06/06/10","13:16:40",19.72,0.190,9.46,38,103.6,5.2,0.171
"06/06/10","13:20:40",19.74,0.190,9.55,38,104.5,5.3,0.171
"06/06/10","13:24:40",19.76,0.190,9.54,38,104.5,5.2,0.171
"06/06/10","13:28:40",19.77,0.190,9.60,38,105.1,5.2,0.171
"06/06/10","13:32:40",19.77,0.190,9.61,38,105.3,5.3,0.171
"06/06/10","13:36:40",19.78,0.190,9.58,38,104.9,5.2,0.171
"06/06/10","13:40:40",19.82,0.190,9.57,38,104.9,5.2,0.171
"06/06/10","13:44:40",19.82,0.190,9.62,38,105.5,5.2,0.171
"06/06/10","13:48:40",19.86,0.190,9.61,38,105.5,5.2,0.171
"06/06/10","13:52:40",19.89,0.190,9.63,39,105.8,5.2,0.171
"06/06/10","13:56:40",19.93,0.190,9.61,39,105.5,5.3,0.172
"06/06/10","14:00:40",19.97,0.190,9.58,38,105.3,5.2,0.172
"06/06/10","14:04:40",20.00,0.190,9.56,38,105.2,5.2,0.172
"06/06/10","14:08:40",20.02,0.190,9.55,38,105.1,5.3,0.172
"06/06/10","14:12:40",20.03,0.190,9.52,38,104.8,5.2,0.172
"06/06/10","14:16:40",20.03,0.190,9.55,38,105.2,5.2,0.172
"06/06/10","14:20:40",20.06,0.190,9.59,39,105.7,5.2,0.172
"06/06/10","14:24:40",20.05,0.190,9.63,39,106.0,5.2,0.172
"06/06/10","14:28:40",20.07,0.190,9.61,38,105.9,5.2,0.172
"06/06/10","14:32:40",20.08,0.190,9.61,39,105.9,5.2,0.172
"06/06/10","14:36:40",20.10,0.190,9.63,38,106.1,5.2,0.172
"06/06/10","14:40:40",20.09,0.190,9.65,38,106.3,5.3,0.172
"06/06/10","14:44:40",20.08,0.190,9.59,39,105.7,5.2,0.173
"06/06/10","14:48:40",20.10,0.190,9.61,38,105.9,5.2,0.173
"06/06/10","14:52:40",20.12,0.190,9.61,39,106.0,5.2,0.172
"06/06/10","14:56:40",20.14,0.190,9.62,38,106.1,5.2,0.173
"06/06/10","15:00:40",20.15,0.190,9.65,38,106.5,5.2,0.172
"06/06/10","15:04:40",20.16,0.190,9.65,38,106.5,5.2,0.172
"06/06/10","15:08:40",20.17,0.190,9.64,38,106.4,5.2,0.173
"06/06/10","15:12:40",20.17,0.190,9.64,38,106.4,5.2,0.173
"06/06/10","15:16:40",20.25,0.190,9.67,38,106.9,5.2,0.173
"06/06/10","15:20:40",20.25,0.190,9.68,39,107.0,5.2,0.173
"06/06/10","15:24:40",20.29,0.190,9.68,38,107.1,5.3,0.173
"06/06/10","15:28:40",20.28,0.190,9.65,39,106.8,5.2,0.173
"06/06/10","15:32:40",20.27,0.190,9.66,39,106.8,5.2,0.173
"06/06/10","15:36:40",20.21,0.190,9.74,39,107.6,5.2,0.173
"06/06/10","15:40:40",20.23,0.190,9.77,39,107.9,5.2,0.173
"06/06/10","15:44:40",20.16,0.190,9.74,38,107.5,5.2,0.173
"06/06/10","15:48:40",20.18,0.190,9.75,39,107.6,5.2,0.173
"06/06/10","15:52:40",20.25,0.190,9.73,39,107.5,5.2,0.173
"06/06/10","15:56:40",20.31,0.190,9.73,39,107.7,5.2,0.173
"06/06/10","16:00:40",20.33,0.190,9.72,39,107.6,5.2,0.173
"06/06/10","16:04:40",20.34,0.190,9.73,39,107.7,5.2,0.173
"06/06/10","16:08:40",20.38,0.190,9.74,39,107.9,5.3,0.173
"06/06/10","16:12:40",20.40,0.190,9.76,39,108.3,5.2,0.173
"06/06/10","16:16:40",20.40,0.190,9.76,39,108.2,5.2,0.173
"06/06/10","16:20:40",20.41,0.190,9.75,39,108.2,5.2,0.173
"06/06/10","16:24:40",20.44,0.190,9.80,39,108.8,5.2,0.173
"06/06/10","16:28:40",20.44,0.190,9.78,39,108.5,5.2,0.173
"06/06/10","16:32:40",20.46,0.190,9.79,39,108.7,5.2,0.173
"06/06/10","16:36:40",20.47,0.190,9.80,39,108.8,5.2,0.174
"06/06/10","16:40:40",20.48,0.190,9.80,39,108.9,5.2,0.174
"06/06/10","16:44:40",20.51,0.190,9.81,39,109.1,5.2,0.174
"06/06/10","16:48:40",20.53,0.190,9.79,39,108.9,5.2,0.174
"06/06/10","16:52:40",20.52,0.190,9.81,39,109.1,5.2,0.174
"06/06/10","16:56:40",20.53,0.190,9.77,39,108.6,5.2,0.174
"06/06/10","17:00:40",20.56,0.190,9.79,39,108.9,5.2,0.174
"06/06/10","17:04:40",20.56,0.190,9.81,39,109.1,5.2,0.174
"06/06/10","17:08:40",20.61,0.190,9.84,39,109.6,5.2,0.174
"06/06/10","17:12:40",20.61,0.190,9.84,39,109.5,5.2,0.174
"06/06/10","17:16:40",20.60,0.190,9.83,39,109.5,5.2,0.174
"06/06/10","17:20:40",20.62,0.190,9.83,39,109.5,5.2,0.174
"06/06/10","17:24:40",20.63,0.190,9.85,39,109.7,5.2,0.174
"06/06/10","17:28:40",20.63,0.190,9.87,39,110.0,5.2,0.174
"06/06/10","17:32:40",20.64,0.190,9.88,39,110.1,5.2,0.174
"06/06/10","17:36:40",20.64,0.190,9.88,39,110.1,5.2,0.174
"06/06/10","17:40:40",20.64,0.190,9.90,39,110.3,5.2,0.174
"06/06/10","17:44:40",20.63,0.190,9.93,39,110.7,5.2,0.174
"06/06/10","17:48:40",20.61,0.190,9.92,39,110.5,5.2,0.174
"06/06/10","17:52:40",20.57,0.190,9.93,39,110.5,5.2,0.174
"06/06/10","17:56:40",20.57,0.190,9.98,39,111.0,5.2,0.174
"06/06/10","18:00:40",20.53,0.190,10.04,39,111.7,5.2,0.173
"06/06/10","18:04:40",20.58,0.190,10.06,39,112.0,5.2,0.174
"06/06/10","18:08:40",20.56,0.190,10.04,39,111.7,5.2,0.174
"06/06/10","18:12:40",20.59,0.190,10.04,39,111.7,5.2,0.174
"06/06/10","18:16:40",20.60,0.190,10.01,39,111.5,5.2,0.174
"06/06/10","18:20:40",20.58,0.190,10.03,39,111.6,5.2,0.174
"06/06/10","18:24:40",20.58,0.190,10.01,39,111.4,5.2,0.174
"06/06/10","18:28:40",20.55,0.190,10.00,39,111.2,5.2,0.174
"06/06/10","18:32:40",20.58,0.190,10.02,39,111.6,5.2,0.174
"06/06/10","18:36:40",20.58,0.190,10.01,39,111.4,5.2,0.174
"06/06/10","18:40:40",20.56,0.190,10.04,39,111.7,5.2,0.174
"06/06/10","18:44:40",20.54,0.190,9.99,39,111.1,5.2,0.173
"06/06/10","18:48:40",20.53,0.190,10.01,39,111.3,5.2,0.173
"06/06/10","18:52:40",20.53,0.190,9.98,39,111.0,5.2,0.174
"06/06/10","18:56:40",20.50,0.190,9.99,39,111.0,5.2,0.173
"06/06/10","19:00:40",20.49,0.190,9.97,39,110.7,5.2,0.173
"06/06/10","19:04:40",20.48,0.190,9.97,39,110.8,5.2,0.173
"06/06/10","19:08:40",20.48,0.190,9.97,39,110.7,5.2,0.173
"06/06/10","19:12:40",20.46,0.190,9.96,39,110.6,5.2,0.173
"06/06/10","19:16:40",20.44,0.190,9.95,39,110.5,5.2,0.173
"06/06/10","19:20:40",20.42,0.190,9.99,39,110.8,5.2,0.173
"06/06/10","19:24:40",20.42,0.190,9.95,39,110.4,5.2,0.173
"06/06/10","19:28:40",20.42,0.190,9.99,39,110.8,5.2,0.173
"06/06/10","19:32:40",20.39,0.190,9.96,39,110.4,5.2,0.173
"06/06/10","19:36:40",20.36,0.190,9.97,39,110.5,5.2,0.173
"06/06/10","19:40:40",20.38,0.190,9.96,39,110.4,5.2,0.173
"06/06/10","19:44:40",20.38,0.190,9.96,39,110.4,5.2,0.173
"06/06/10","19:48:40",20.36,0.190,9.93,39,110.1,5.2,0.173
"06/06/10","19:52:40",20.33,0.190,9.93,39,109.9,5.2,0.173
"06/06/10","19:56:40",20.33,0.190,9.91,39,109.7,5.2,0.173
"06/06/10","20:00:40",20.32,0.190,9.90,39,109.6,5.2,0.173
"06/06/10","20:04:40",20.32,0.190,9.87,39,109.3,5.2,0.173
"06/06/10","20:08:40",20.29,0.190,9.90,39,109.6,5.2,0.173
"06/06/10","20:12:40",20.29,0.190,9.94,39,109.9,5.2,0.173
"06/06/10","20:16:40",20.29,0.190,9.91,39,109.6,5.2,0.173
"06/06/10","20:20:40",20.29,0.190,9.91,39,109.6,5.2,0.173
"06/06/10","20:24:40",20.28,0.190,9.90,39,109.6,5.2,0.173
"06/06/10","20:28:40",20.26,0.190,9.88,39,109.3,5.2,0.173
"06/06/10","20:32:40",20.29,0.190,9.88,39,109.3,5.2,0.173
"06/06/10","20:36:40",20.27,0.190,9.84,39,108.9,5.2,0.173
"06/06/10","20:40:40",20.26,0.190,9.87,39,109.2,5.2,0.173
"06/06/10","20:44:40",20.26,0.190,9.87,39,109.1,5.2,0.173
"06/06/10","20:48:40",20.25,0.190,9.85,39,108.9,5.2,0.173
"06/06/10","20:52:40",20.24,0.190,9.88,39,109.2,5.2,0.173
"06/06/10","20:56:40",20.23,0.190,9.87,38,109.1,5.2,0.173
"06/06/10","21:00:40",20.23,0.190,9.87,39,109.1,5.2,0.173
"06/06/10","21:04:40",20.22,0.190,9.87,39,109.0,5.2,0.173
"06/06/10","21:08:40",20.20,0.190,9.87,39,109.0,5.2,0.173
"06/06/10","21:12:40",20.21,0.190,9.86,39,109.0,5.2,0.173
"06/06/10","21:16:40",20.18,0.190,9.88,39,109.2,5.2,0.172
"06/06/10","21:20:40",20.16,0.190,9.84,39,108.6,5.2,0.172
"06/06/10","21:24:40",20.14,0.190,9.85,39,108.7,5.2,0.172
"06/06/10","21:28:40",20.14,0.190,9.88,39,109.0,5.2,0.172
"06/06/10","21:32:40",20.13,0.190,9.87,39,108.9,5.2,0.172
"06/06/10","21:36:40",20.11,0.190,9.89,39,109.0,5.2,0.172
"06/06/10","21:40:40",20.11,0.190,9.85,39,108.6,5.2,0.172
"06/06/10","21:44:40",20.08,0.190,9.87,39,108.8,5.2,0.172
"06/06/10","21:48:40",20.10,0.190,9.85,39,108.6,5.2,0.172
"06/06/10","21:52:40",20.08,0.190,9.86,39,108.7,5.2,0.172
"06/06/10","21:56:40",20.06,0.190,9.86,39,108.6,5.2,0.172
"06/06/10","22:00:40",20.05,0.190,9.86,39,108.6,5.2,0.172
"06/06/10","22:04:40",20.05,0.190,9.86,38,108.6,5.2,0.172
"06/06/10","22:08:40",20.04,0.190,9.79,38,107.8,5.2,0.172
"06/06/10","22:12:40",20.04,0.190,9.85,39,108.4,5.2,0.172
"06/06/10","22:16:40",20.02,0.190,9.82,39,108.1,5.2,0.172
"06/06/10","22:20:40",20.02,0.190,9.80,39,107.9,5.2,0.172
"06/06/10","22:24:40",20.01,0.190,9.83,38,108.2,5.2,0.172
"06/06/10","22:28:40",20.00,0.190,9.81,39,107.9,5.2,0.172
"06/06/10","22:32:40",19.98,0.190,9.82,39,108.0,5.2,0.172
"06/06/10","22:36:40",19.97,0.190,9.79,38,107.7,5.2,0.172
"06/06/10","22:40:40",19.96,0.190,9.73,39,106.9,5.2,0.172
"06/06/10","22:44:40",19.94,0.190,9.76,39,107.3,5.2,0.171
"06/06/10","22:48:40",19.95,0.190,9.83,39,108.0,5.2,0.171
"06/06/10","22:52:40",19.94,0.190,9.85,39,108.3,5.2,0.172
"06/06/10","22:56:40",19.90,0.190,9.85,38,108.2,5.2,0.171
"06/06/10","23:00:40",19.89,0.190,9.84,38,108.0,5.2,0.171
"06/06/10","23:04:40",19.88,0.190,9.86,39,108.2,5.2,0.171
"06/06/10","23:08:40",19.87,0.190,9.80,39,107.5,5.2,0.171
"06/06/10","23:12:40",19.85,0.190,9.87,38,108.3,5.2,0.171
"06/06/10","23:16:40",19.83,0.190,9.86,39,108.1,5.2,0.171
"06/06/10","23:20:40",19.85,0.190,9.82,39,107.7,5.2,0.171
"06/06/10","23:24:40",19.81,0.190,9.87,38,108.1,5.2,0.171
"06/06/10","23:28:40",19.82,0.189,9.90,39,108.5,5.2,0.171
"06/06/10","23:32:40",19.80,0.189,9.88,39,108.3,5.2,0.171
"06/06/10","23:36:40",19.78,0.190,9.91,39,108.6,5.2,0.171
"06/06/10","23:40:40",19.79,0.190,9.84,39,107.8,5.2,0.171
"06/06/10","23:44:40",19.77,0.189,9.85,38,107.9,5.2,0.171
"06/06/10","23:48:40",19.75,0.189,9.91,39,108.5,5.2,0.170
"06/06/10","23:52:40",19.76,0.189,9.88,39,108.2,5.2,0.170
"06/06/10","23:56:40",19.75,0.189,9.96,39,109.0,5.2,0.170
"06/07/10","00:00:40",19.74,0.190,9.91,39,108.5,5.2,0.170
"06/07/10","00:04:40",19.73,0.189,9.88,39,108.1,5.2,0.170
"06/07/10","00:08:40",19.71,0.190,9.87,39,108.0,5.2,0.170
"06/07/10","00:12:40",19.70,0.189,9.82,38,107.4,5.2,0.170
"06/07/10","00:16:40",19.69,0.190,9.88,38,108.0,5.2,0.170
"06/07/10","00:20:40",19.68,0.190,9.86,39,107.8,5.2,0.170
"06/07/10","00:24:40",19.66,0.190,9.78,38,106.9,5.2,0.170
"06/07/10","00:28:40",19.65,0.190,9.86,38,107.7,5.2,0.170
"06/07/10","00:32:40",19.64,0.190,9.83,39,107.4,5.2,0.170
"06/07/10","00:36:40",19.63,0.190,9.86,39,107.7,5.2,0.170
"06/07/10","00:40:40",19.63,0.189,9.84,39,107.5,5.2,0.170
"06/07/10","00:44:40",19.61,0.190,9.83,39,107.4,5.2,0.170
"06/07/10","00:48:40",19.61,0.189,9.84,38,107.4,5.2,0.170
"06/07/10","00:52:40",19.60,0.189,9.87,38,107.7,5.2,0.170
"06/07/10","00:56:40",19.57,0.189,9.83,38,107.3,5.2,0.170
"06/07/10","01:00:40",19.57,0.189,9.88,38,107.8,5.2,0.170
"06/07/10","01:04:40",19.57,0.189,9.85,38,107.4,5.2,0.170
"06/07/10","01:08:40",19.55,0.189,9.85,39,107.4,5.2,0.170
"06/07/10","01:12:40",19.55,0.189,9.87,39,107.6,5.2,0.170
"06/07/10","01:16:40",19.53,0.189,9.89,38,107.8,5.2,0.170
"06/07/10","01:20:40",19.51,0.189,9.89,39,107.8,5.2,0.170
"06/07/10","01:24:40",19.52,0.189,9.92,39,108.1,5.2,0.169
"06/07/10","01:28:40",19.51,0.189,9.88,38,107.7,5.2,0.169
"06/07/10","01:32:40",19.51,0.189,9.90,39,107.8,5.2,0.169
"06/07/10","01:36:40",19.49,0.189,9.87,39,107.5,5.2,0.169
"06/07/10","01:40:40",19.48,0.189,9.87,38,107.5,5.2,0.169
"06/07/10","01:44:40",19.47,0.189,9.85,38,107.2,5.2,0.169
"06/07/10","01:48:40",19.46,0.189,9.87,38,107.5,5.2,0.169
"06/07/10","01:52:40",19.44,0.189,9.83,38,106.9,5.2,0.169
"06/07/10","01:56:40",19.43,0.189,9.86,38,107.2,5.2,0.169
"06/07/10","02:00:40",19.43,0.189,9.79,38,106.5,5.2,0.169
"06/07/10","02:04:40",19.41,0.189,9.86,38,107.2,5.2,0.169
"06/07/10","02:08:40",19.40,0.189,9.88,38,107.4,5.2,0.169
"06/07/10","02:12:40",19.39,0.189,9.79,38,106.4,5.2,0.169
"06/07/10","02:16:40",19.37,0.189,9.85,38,107.0,5.2,0.169
"06/07/10","02:20:40",19.37,0.189,9.85,39,107.1,5.2,0.169
"06/07/10","02:24:40",19.36,0.189,9.82,38,106.7,5.2,0.169
"06/07/10","02:28:40",19.35,0.189,9.87,38,107.2,5.2,0.169
"06/07/10","02:32:40",19.33,0.189,9.79,38,106.2,5.2,0.169
"06/07/10","02:36:40",19.32,0.189,9.82,38,106.6,5.2,0.169
"06/07/10","02:40:40",19.30,0.189,9.84,38,106.8,5.2,0.169
"06/07/10","02:44:40",19.30,0.189,9.87,39,107.1,5.2,0.169
"06/07/10","02:48:40",19.28,0.189,9.85,38,106.9,5.2,0.169
"06/07/10","02:52:40",19.26,0.189,9.85,38,106.7,5.2,0.169
"06/07/10","02:56:40",19.26,0.189,9.86,38,106.9,5.2,0.168
"06/07/10","03:00:40",19.23,0.189,9.86,39,106.9,5.2,0.168
"06/07/10","03:04:40",19.23,0.189,9.87,38,106.9,5.2,0.168
"06/07/10","03:08:40",19.22,0.189,9.85,38,106.7,5.2,0.168
"06/07/10","03:12:40",19.21,0.189,9.83,38,106.5,5.2,0.168
"06/07/10","03:16:40",19.19,0.189,9.86,38,106.8,5.2,0.168
"06/07/10","03:20:40",19.20,0.189,9.85,38,106.7,5.2,0.168
"06/07/10","03:24:40",19.20,0.189,9.81,38,106.2,5.2,0.168
"06/07/10","03:28:40",19.17,0.189,9.83,38,106.4,5.2,0.168
"06/07/10","03:32:40",19.17,0.189,9.87,38,106.8,5.2,0.168
"06/07/10","03:36:40",19.16,0.189,9.85,38,106.5,5.2,0.168
"06/07/10","03:40:40",19.16,0.189,9.85,38,106.6,5.2,0.168
"06/07/10","03:44:40",19.14,0.189,9.79,38,105.9,5.2,0.168
"06/07/10","03:48:40",19.12,0.189,9.81,38,106.1,5.2,0.168
"06/07/10","03:52:40",19.10,0.189,9.85,38,106.5,5.2,0.168
"06/07/10","03:56:40",19.10,0.189,9.82,38,106.1,5.2,0.168
"06/07/10","04:00:40",19.10,0.189,9.74,38,105.3,5.2,0.168
"06/07/10","04:04:40",19.09,0.189,9.74,38,105.2,5.2,0.168
"06/07/10","04:08:40",19.08,0.189,9.77,38,105.5,5.2,0.168
"06/07/10","04:12:40",19.07,0.189,9.74,38,105.2,5.2,0.168
"06/07/10","04:16:40",19.06,0.189,9.78,38,105.6,5.2,0.168
"06/07/10","04:20:40",19.05,0.189,9.80,38,105.8,5.2,0.168
"06/07/10","04:24:40",19.04,0.189,9.80,38,105.8,5.2,0.167
"06/07/10","04:28:40",19.03,0.189,9.80,38,105.7,5.2,0.167
"06/07/10","04:32:40",19.01,0.189,9.78,38,105.5,5.2,0.167
"06/07/10","04:36:40",19.01,0.189,9.79,38,105.6,5.2,0.167
"06/07/10","04:40:40",19.00,0.189,9.76,38,105.2,5.2,0.167
"06/07/10","04:44:40",18.95,0.189,9.79,38,105.5,5.2,0.167
"06/07/10","04:48:40",18.95,0.189,9.75,38,105.1,5.2,0.167
"06/07/10","04:52:40",18.93,0.189,9.77,38,105.2,5.2,0.167
"06/07/10","04:56:40",18.97,0.189,9.79,38,105.5,5.2,0.167
"06/07/10","05:00:40",18.96,0.189,9.77,38,105.2,5.2,0.167
"06/07/10","05:04:40",18.94,0.189,9.77,38,105.3,5.2,0.167
"06/07/10","05:08:40",18.93,0.189,9.73,38,104.8,5.2,0.167
"06/07/10","05:12:40",18.93,0.189,9.72,38,104.7,5.2,0.167
"06/07/10","05:16:40",18.91,0.189,9.74,38,104.9,5.2,0.167
"06/07/10","05:20:40",18.89,0.189,9.77,38,105.2,5.2,0.167
"06/07/10","05:24:40",18.89,0.189,9.73,38,104.7,5.2,0.167
"06/07/10","05:28:40",18.87,0.189,9.72,38,104.5,5.2,0.167
"06/07/10","05:32:40",18.88,0.189,9.59,38,103.2,5.2,0.167
"06/07/10","05:36:40",18.86,0.189,9.64,38,103.7,5.2,0.167
"06/07/10","05:40:40",18.87,0.189,9.58,38,103.1,5.2,0.167
"06/07/10","05:44:40",18.85,0.189,9.58,38,103.0,5.2,0.167
"06/07/10","05:48:40",18.84,0.189,9.56,38,102.7,5.2,0.167
"06/07/10","05:52:40",18.84,0.189,9.59,38,103.1,5.2,0.167
"06/07/10","05:56:40",18.82,0.189,9.71,38,104.3,5.2,0.167
"06/07/10","06:00:40",18.81,0.189,9.71,38,104.4,5.2,0.167
"06/07/10","06:04:40",18.77,0.189,9.73,38,104.5,5.2,0.167
"06/07/10","06:08:40",18.78,0.189,9.70,38,104.2,5.2,0.167
"06/07/10","06:12:40",18.79,0.189,9.72,38,104.4,5.2,0.167
"06/07/10","06:16:40",18.77,0.189,9.71,38,104.2,5.2,0.166
"06/07/10","06:20:40",18.77,0.189,9.70,38,104.1,5.2,0.167
"06/07/10","06:24:40",18.76,0.189,9.71,38,104.2,5.2,0.167
"06/07/10","06:28:40",18.76,0.189,9.69,38,104.0,5.2,0.167
"06/07/10","06:32:40",18.75,0.189,9.67,38,103.8,5.2,0.167
"06/07/10","06:36:40",18.74,0.189,9.67,38,103.8,5.2,0.166
"06/07/10","06:40:40",18.71,0.189,9.73,38,104.3,5.2,0.166
"06/07/10","06:44:40",18.73,0.189,9.73,38,104.4,5.2,0.167
"06/07/10","06:48:40",18.73,0.189,9.72,38,104.3,5.2,0.167
"06/07/10","06:52:40",18.71,0.189,9.74,38,104.4,5.2,0.166
"06/07/10","06:56:40",18.72,0.189,9.74,38,104.5,5.2,0.166
"06/07/10","07:00:40",18.71,0.189,9.74,38,104.4,5.2,0.166
"06/07/10","07:04:40",18.71,0.189,9.72,38,104.3,5.2,0.166
"06/07/10","07:08:40",18.72,0.189,9.72,38,104.2,5.2,0.166
"06/07/10","07:12:40",18.72,0.189,9.73,38,104.3,5.2,0.167
"06/07/10","07:16:40",18.70,0.189,9.70,38,104.0,5.2,0.167
"06/07/10","07:20:40",18.70,0.189,9.71,38,104.1,5.2,0.167
"06/07/10","07:24:40",18.71,0.189,9.71,38,104.0,5.2,0.167
"06/07/10","07:28:40",18.70,0.189,9.65,38,103.4,5.2,0.167
"06/07/10","07:32:40",18.71,0.189,9.61,38,103.0,5.2,0.167
"06/07/10","07:36:40",18.72,0.189,9.68,38,103.8,5.2,0.167
"06/07/10","07:40:40",18.71,0.189,9.68,38,103.8,5.2,0.167
"06/07/10","07:44:40",18.72,0.189,9.72,38,104.2,5.2,0.167
"06/07/10","07:48:40",18.70,0.189,9.71,38,104.1,5.2,0.167
"06/07/10","07:52:40",18.71,0.189,9.67,38,103.6,5.2,0.167
"06/07/10","07:56:40",18.72,0.189,9.68,38,103.8,5.2,0.167
"06/07/10","08:00:40",18.72,0.189,9.73,38,104.4,5.2,0.167
"06/07/10","08:04:40",18.73,0.189,9.71,38,104.2,5.2,0.167
"06/07/10","08:08:40",18.72,0.189,9.70,38,104.1,5.2,0.167
"06/07/10","08:12:40",18.74,0.189,9.69,38,104.0,5.2,0.167
"06/07/10","08:16:40",18.72,0.189,9.72,38,104.2,5.2,0.167
"06/07/10","08:20:40",18.71,0.189,9.73,38,104.3,5.2,0.167
"06/07/10","08:24:40",18.71,0.189,9.70,38,104.0,5.2,0.167
"06/07/10","08:28:40",18.70,0.189,9.64,38,103.4,5.2,0.167
"06/07/10","08:32:40",18.71,0.189,9.50,38,101.8,5.2,0.167
"06/07/10","08:36:40",18.71,0.189,9.44,38,101.3,5.2,0.167
"06/07/10","08:40:40",18.73,0.189,9.41,38,101.0,5.2,0.167
"06/07/10","08:44:40",18.74,0.189,9.41,38,101.0,5.2,0.167
"06/07/10","08:48:40",18.75,0.189,9.47,38,101.6,5.2,0.167
"06/07/10","08:52:40",17.86,0.007,8.82,36,92.9,5.2,0.006
"06/07/10","08:56:40",19.30,0.189,9.53,38,103.4,5.2,0.169
"06/07/10","09:00:40",19.43,0.116,9.44,38,102.7,5.2,0.104
"06/07/10","09:04:40",19.53,0.116,9.26,38,101.0,5.2,0.104
"06/07/10","09:08:40",19.59,0.191,9.15,38,99.8,5.2,0.171
"06/07/10","09:12:40",19.55,0.190,8.96,38,97.7,5.2,0.170
"06/07/10","09:16:40",19.46,0.190,8.81,37,95.9,5.2,0.170
"06/07/10","09:20:40",17.03,0.022,9.34,36,96.7,5.2,0.019
"06/07/10","09:24:40",15.72,0.018,9.73,36,98.0,5.2,0.015
"06/07/10","09:28:40",15.66,0.018,9.77,36,98.3,5.2,0.015
"06/07/10","09:32:40",15.61,0.018,9.81,36,98.5,5.2,0.015
"06/07/10","09:36:40",15.57,0.018,9.79,36,98.2,5.2,0.015
"06/07/10","09:40:40",15.52,0.018,9.80,36,98.3,5.2,0.015
"06/07/10","09:44:40",15.47,0.018,9.80,36,98.1,5.2,0.015
"06/07/10","09:48:40",15.43,0.018,9.81,36,98.2,5.2,0.015
"06/07/10","09:52:40",15.38,0.018,9.85,36,98.4,5.2,0.015
"06/07/10","09:56:40",15.34,0.018,9.88,36,98.7,5.1,0.015
"06/07/10","10:00:40",15.29,0.018,9.90,36,98.8,5.2,0.015
"06/07/10","10:04:40",15.25,0.018,9.88,36,98.5,5.1,0.015
"06/07/10","10:08:40",15.21,0.018,9.88,36,98.4,5.1,0.015
"06/07/10","10:12:40",15.17,0.018,9.88,36,98.4,5.1,0.015
"06/07/10","10:16:40",15.13,0.018,9.89,36,98.3,5.1,0.015
"06/07/10","10:20:40",15.10,0.018,9.92,36,98.6,5.1,0.015
"06/07/10","10:24:40",15.06,0.018,9.91,36,98.4,5.1,0.015
"06/07/10","10:28:40",15.03,0.018,9.92,36,98.4,5.1,0.015
"06/07/10","10:32:40",14.99,0.019,9.93,36,98.4,5.1,0.015
"06/07/10","10:36:40",14.96,0.018,9.96,36,98.7,5.1,0.015
