, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC, iSIC
6/28/2012 3:15,29.07,23.93,23.23,22.66,21.79,19.78,17.16,14.44,10.71
6/28/2012 3:20,29.07,23.86,23.17,22.66,21.73,19.84,17.16,14.44,10.65
6/28/2012 3:25,29.01,23.86,23.23,22.66,21.73,19.84,17.16,14.44,10.65
6/28/2012 3:30,29.07,23.86,23.23,22.66,21.73,19.84,17.16,14.5,10.71
6/28/2012 3:35,29.14,23.86,23.23,22.72,21.73,19.78,17.09,14.56,10.65
6/28/2012 3:40,29.07,23.86,23.23,22.72,21.73,19.78,17.16,14.56,10.65
6/28/2012 3:45,28.95,23.86,23.23,22.72,21.73,19.72,17.09,14.56,10.65
6/28/2012 3:50,28.95,23.86,23.23,22.72,21.73,19.72,17.16,14.56,10.65
6/28/2012 3:55,29.01,23.86,23.23,22.72,21.73,19.72,17.16,14.5,10.65
6/28/2012 4:00,29.14,23.86,23.23,22.72,21.73,19.78,17.16,14.5,10.71
6/28/2012 4:05,29.14,23.86,23.17,22.72,21.73,19.78,17.22,14.44,10.65
6/28/2012 4:10,29.2,23.86,23.17,22.66,21.73,19.78,17.22,14.5,10.65
6/28/2012 4:15,29.26,23.86,23.17,22.66,21.73,19.78,17.22,14.5,10.65
6/28/2012 4:20,29.26,23.86,23.23,22.66,21.73,19.78,17.16,14.5,10.65
6/28/2012 4:25,29.32,23.86,23.17,22.66,21.73,19.84,17.09,14.5,10.71
6/28/2012 4:30,29.32,23.93,23.23,22.66,21.73,19.78,17.09,14.56,10.71
6/28/2012 4:35,29.32,23.86,23.23,22.66,21.73,19.78,17.09,14.5,10.77
6/28/2012 4:40,29.32,23.86,23.23,22.66,21.73,19.78,17.09,14.5,10.71
6/28/2012 4:45,29.32,23.86,23.23,22.72,21.73,19.78,17.09,14.5,10.71
6/28/2012 4:50,29.32,23.86,23.23,22.66,21.79,19.78,17.16,14.56,10.65
6/28/2012 4:55,29.32,23.86,23.23,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 5:00,29.32,23.86,23.23,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 5:05,29.32,23.86,23.23,22.66,21.73,19.78,17.16,14.56,10.59
6/28/2012 5:10,29.32,23.86,23.23,22.66,21.73,19.78,17.16,14.56,10.59
6/28/2012 5:15,29.32,23.86,23.23,22.72,21.73,19.78,17.16,14.5,10.65
6/28/2012 5:20,29.32,23.93,23.23,22.66,21.73,19.72,17.09,14.5,10.65
6/28/2012 5:25,29.26,23.93,23.23,22.66,21.73,19.78,17.16,14.5,10.71
6/28/2012 5:30,29.26,23.93,23.23,22.66,21.73,19.78,17.09,14.5,10.71
6/28/2012 5:35,29.26,23.86,23.23,22.66,21.73,19.78,17.09,14.5,10.71
6/28/2012 5:40,29.26,23.93,23.23,22.66,21.73,19.78,17.09,14.5,10.71
6/28/2012 5:45,29.2,23.86,23.23,22.66,21.73,19.78,17.09,14.5,10.71
6/28/2012 5:50,29.2,23.86,23.23,22.59,21.73,19.78,17.16,14.44,10.71
6/28/2012 5:55,29.2,23.93,23.23,22.66,21.73,19.78,17.16,14.5,10.65
6/28/2012 6:00,29.2,23.93,23.23,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 6:05,29.2,23.93,23.23,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 6:10,29.2,23.86,23.23,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 6:15,29.14,23.86,23.23,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 6:20,29.14,23.86,23.23,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 6:25,29.14,23.86,23.23,22.66,21.73,19.72,17.16,14.5,10.71
6/28/2012 6:30,29.14,23.86,23.23,22.66,21.73,19.72,17.16,14.5,10.71
6/28/2012 6:35,29.14,23.86,23.23,22.66,21.73,19.78,17.16,14.5,10.71
6/28/2012 6:40,29.14,23.93,23.23,22.66,21.73,19.84,17.16,14.44,10.71
6/28/2012 6:45,29.07,23.93,23.23,22.66,21.73,19.78,17.09,14.5,10.71
6/28/2012 6:50,29.07,23.93,23.23,22.66,21.73,19.78,17.09,14.5,10.77
6/28/2012 6:55,28.95,23.93,23.23,22.66,21.73,19.78,17.09,14.5,10.71
6/28/2012 7:00,29.01,23.93,23.23,22.66,21.73,19.72,17.09,14.5,10.65
6/28/2012 7:05,28.95,23.93,23.23,22.66,21.73,19.72,17.16,14.44,10.65
6/28/2012 7:10,29.01,23.93,23.23,22.72,21.73,19.78,17.16,14.5,10.65
6/28/2012 7:15,29.01,23.99,23.23,22.66,21.73,19.78,17.16,14.44,10.65
6/28/2012 7:20,29.01,23.99,23.23,22.72,21.73,19.78,17.16,14.44,10.65
6/28/2012 7:25,29.01,23.99,23.23,22.66,21.73,19.78,17.16,14.5,10.65
6/28/2012 7:30,29.01,23.99,23.23,22.72,21.73,19.78,17.16,14.5,10.65
6/28/2012 7:35,28.95,23.99,23.29,22.66,21.73,19.78,17.16,14.56,10.65
6/28/2012 7:40,28.95,23.99,23.29,22.72,21.73,19.72,17.16,14.56,10.65
6/28/2012 7:45,29.01,23.99,23.29,22.72,21.73,19.72,17.22,14.56,10.71
6/28/2012 7:50,28.95,23.99,23.29,22.72,21.73,19.72,17.22,14.5,10.71
6/28/2012 7:55,28.95,23.99,23.29,22.72,21.79,19.72,17.22,14.5,10.65
6/28/2012 8:00,29.01,23.99,23.23,22.72,21.73,19.78,17.22,14.5,10.65
6/28/2012 8:05,28.95,23.93,23.23,22.66,21.73,19.78,17.22,14.5,10.71
6/28/2012 8:10,29.07,23.99,23.23,22.66,21.79,19.78,17.16,14.56,10.65
6/28/2012 8:15,29.01,23.99,23.29,22.66,21.73,19.84,17.16,14.56,10.65
6/28/2012 8:20,28.95,23.99,23.23,22.72,21.79,19.84,17.03,14.56,10.65
6/28/2012 8:25,28.95,23.99,23.23,22.72,21.79,19.84,17.03,14.56,10.71
6/28/2012 8:30,28.95,23.99,23.29,22.72,21.73,19.84,17.03,14.5,10.71
6/28/2012 8:35,29.01,24.05,23.29,22.72,21.73,19.78,17.03,14.5,10.71
6/28/2012 8:40,29.07,24.05,23.29,22.72,21.73,19.84,17.09,14.56,10.71
6/28/2012 8:45,29.01,24.11,23.35,22.72,21.73,19.78,17.16,14.5,10.65
6/28/2012 8:50,29.07,24.11,23.29,22.72,21.73,19.78,17.28,14.5,10.65
6/28/2012 8:55,29.07,24.11,23.29,22.72,21.73,19.78,17.22,14.5,10.65
6/28/2012 9:00,28.95,24.05,23.29,22.72,21.73,19.84,17.22,14.56,10.65
6/28/2012 9:05,29.07,24.05,23.29,22.72,21.73,19.84,17.16,14.56,10.71
6/28/2012 9:10,29.07,24.11,23.29,22.72,21.79,19.84,17.22,14.63,10.71
6/28/2012 9:15,29.14,24.11,23.35,22.78,21.79,19.78,17.16,14.56,10.71
6/28/2012 9:20,29.07,24.11,23.35,22.78,21.79,19.78,17.22,14.56,10.71
6/28/2012 9:25,29.07,24.11,23.35,22.78,21.79,19.78,17.22,14.5,10.71
6/28/2012 9:30,29.07,24.18,23.35,22.78,21.79,19.78,17.22,14.56,10.71
6/28/2012 9:35,29.07,24.11,23.35,22.78,21.79,19.78,17.22,14.63,10.65
6/28/2012 9:40,29.07,24.11,23.35,22.72,21.79,19.78,17.22,14.5,10.71
6/28/2012 9:45,29.07,24.11,23.35,22.78,21.79,19.78,17.22,14.5,10.71
6/28/2012 9:50,29.14,24.11,23.35,22.72,21.79,19.78,17.22,14.5,10.71
6/28/2012 9:55,29.2,24.11,23.35,22.78,21.79,19.78,17.22,14.5,10.71
6/28/2012 10:00,29.2,24.11,23.42,22.78,21.73,19.84,17.16,14.5,10.77
6/28/2012 10:05,29.07,24.11,23.42,22.78,21.79,19.84,17.09,14.56,10.77
6/28/2012 10:10,29.26,24.11,23.42,22.78,21.79,19.84,17.09,14.56,10.71
6/28/2012 10:15,29.2,24.11,23.42,22.72,21.79,19.84,17.09,14.63,10.77
6/28/2012 10:20,29.26,24.05,23.42,22.72,21.79,19.78,17.16,14.63,10.71
6/28/2012 10:25,29.26,24.05,23.42,22.72,21.79,19.78,17.22,14.56,10.65
6/28/2012 10:30,29.26,24.05,23.42,22.78,21.85,19.78,17.22,14.56,10.65
6/28/2012 10:35,29.2,24.05,23.35,22.78,21.85,19.84,17.22,14.5,10.65
6/28/2012 10:40,29.26,24.05,23.35,22.78,21.85,19.84,17.22,14.44,10.65
6/28/2012 10:45,29.32,24.05,23.35,22.78,21.79,19.84,17.22,14.44,10.65
6/28/2012 10:50,29.39,24.05,23.35,22.78,21.79,19.9,17.22,14.44,10.65
6/28/2012 10:55,29.39,24.11,23.35,22.78,21.79,19.84,17.22,14.5,10.65
6/28/2012 11:00,29.39,24.11,23.35,22.78,21.79,19.78,17.28,14.5,10.65
6/28/2012 11:05,29.39,24.05,23.35,22.78,21.73,19.78,17.28,14.63,10.65
6/28/2012 11:10,29.32,24.05,23.35,22.78,21.73,19.78,17.22,14.7,10.71
6/28/2012 11:15,29.39,24.05,23.42,22.78,21.79,19.84,17.16,14.56,10.77
6/28/2012 11:20,29.32,24.11,23.42,22.78,21.73,19.9,17.16,14.5,10.84
6/28/2012 11:25,29.32,24.05,23.42,22.78,21.73,19.9,17.09,14.5,10.84
6/28/2012 11:30,29.32,24.11,23.42,22.84,21.73,19.9,17.16,14.5,10.71
6/28/2012 11:35,29.32,24.11,23.42,22.84,21.79,19.84,17.22,14.56,10.65
6/28/2012 11:40,29.32,24.18,23.42,22.84,21.79,19.78,17.22,14.56,10.59
6/28/2012 11:45,29.32,24.18,23.42,22.78,21.85,19.84,17.22,14.56,10.59
6/28/2012 11:50,29.32,24.18,23.48,22.84,21.85,19.84,17.16,14.56,10.65
6/28/2012 11:55,29.26,24.18,23.42,22.84,21.85,19.84,17.09,14.56,10.71
6/28/2012 12:00,29.32,24.18,23.48,22.84,21.85,19.84,17.03,14.5,10.71
6/28/2012 12:05,29.32,24.18,23.48,22.84,21.85,19.9,17.09,14.5,10.71
6/28/2012 12:10,29.39,24.24,23.48,22.84,21.92,19.9,17.16,14.56,10.71
6/28/2012 12:15,29.32,24.24,23.42,22.84,21.85,19.78,17.22,14.56,10.71
6/28/2012 12:20,29.39,24.24,23.42,22.84,21.85,19.78,17.28,14.63,10.71
6/28/2012 12:25,29.39,24.3,23.42,22.78,21.85,19.78,17.28,14.56,10.65
6/28/2012 12:30,29.45,24.3,23.42,22.84,21.79,19.78,17.34,14.5,10.65
6/28/2012 12:35,29.45,24.3,23.48,22.84,21.79,19.78,17.34,14.56,10.65
6/28/2012 12:40,29.45,24.36,23.48,22.84,21.79,19.72,17.34,14.56,10.71
6/28/2012 12:45,29.45,24.36,23.48,22.84,21.79,19.72,17.28,14.56,10.65
6/28/2012 12:50,29.45,24.43,23.48,22.91,21.79,19.72,17.22,14.56,10.65
6/28/2012 12:55,29.51,24.43,23.48,22.91,21.79,19.78,17.22,14.63,10.71
6/28/2012 13:00,29.51,24.49,23.48,22.91,21.85,19.84,17.22,14.56,10.71
6/28/2012 13:05,29.51,24.49,23.48,22.91,21.85,19.9,17.22,14.5,10.71
6/28/2012 13:10,29.57,24.54,23.48,22.91,21.79,19.97,17.16,14.5,10.71
6/28/2012 13:15,29.51,24.54,23.48,22.84,21.79,19.97,17.16,14.56,10.71
6/28/2012 13:20,29.51,24.54,23.54,22.84,21.79,19.97,17.16,14.56,10.71
6/28/2012 13:25,29.57,24.54,23.54,22.91,21.85,19.97,17.16,14.56,10.65
6/28/2012 13:30,29.39,24.54,23.54,22.97,21.85,19.84,17.22,14.63,10.65
6/28/2012 13:35,29.26,24.49,23.54,23.03,21.85,19.84,17.16,14.63,10.77
6/28/2012 13:40,29.26,24.49,23.54,23.03,21.85,19.84,17.28,14.56,10.77
6/28/2012 13:45,29.26,24.49,23.6,23.03,21.92,19.84,17.22,14.5,10.77
6/28/2012 13:50,29.32,24.49,23.67,23.03,21.92,19.9,17.22,14.44,10.77
6/28/2012 13:55,29.26,24.54,23.67,23.09,21.98,19.9,17.22,14.5,10.71
6/28/2012 14:00,29.32,24.67,23.67,23.03,21.92,19.9,17.22,14.5,10.71
6/28/2012 14:05,29.39,24.79,23.67,23.03,21.92,19.9,17.16,14.63,10.71
6/28/2012 14:10,29.51,24.85,23.6,23.03,21.92,19.84,17.16,14.7,10.84
6/28/2012 14:15,29.39,24.98,23.6,23.09,21.85,19.84,17.22,14.7,10.77
6/28/2012 14:20,29.45,25.1,23.6,23.16,21.85,19.84,17.22,14.63,10.71
6/28/2012 14:25,29.7,25.17,23.6,23.22,21.85,19.9,17.34,14.5,10.84
6/28/2012 14:30,29.82,25.1,23.54,23.28,21.85,19.84,17.34,14.5,10.84
6/28/2012 14:35,30.01,24.98,23.6,23.22,21.92,19.78,17.34,14.5,10.77
6/28/2012 14:40,30.01,24.98,23.6,23.28,21.92,19.84,17.34,14.56,10.71
6/28/2012 14:45,30.07,24.98,23.6,23.28,21.92,19.9,17.28,14.63,10.59
6/28/2012 14:50,30.14,24.92,23.6,23.22,21.92,19.97,17.28,14.63,10.59
6/28/2012 14:55,30.14,24.92,23.6,23.22,21.92,19.9,17.22,14.56,10.65
6/28/2012 15:00,30.26,24.92,23.6,23.28,21.92,19.9,17.22,14.63,10.65
6/28/2012 15:05,30.26,24.79,23.6,23.28,21.92,19.84,17.22,14.7,10.71
6/28/2012 15:10,30.32,24.79,23.67,23.34,21.92,19.84,17.16,14.63,10.77
6/28/2012 15:15,30.32,24.79,23.67,23.34,21.92,19.9,17.16,14.56,10.77
6/28/2012 15:20,30.26,24.67,23.67,23.47,21.92,19.9,17.22,14.5,10.77
6/28/2012 15:25,30.2,24.73,23.67,23.59,21.92,19.97,17.16,14.44,10.77
6/28/2012 15:30,30.07,24.73,23.67,23.47,21.92,20.03,17.22,14.44,10.77
6/28/2012 15:35,30.07,24.79,23.67,23.59,21.79,20.03,17.28,14.5,10.65
6/28/2012 15:40,30.2,24.79,23.67,23.72,21.85,20.03,17.28,14.56,10.71
6/28/2012 15:45,30.26,24.79,23.67,23.66,21.79,20.03,17.34,14.7,10.77
6/28/2012 15:50,30.39,24.73,23.67,23.47,21.85,19.97,17.28,14.7,10.84
6/28/2012 15:55,30.45,24.73,23.67,23.41,21.85,20.03,17.16,14.7,10.9
6/28/2012 16:00,30.32,24.85,23.67,23.72,21.92,20.03,17.09,14.63,10.9
6/28/2012 16:05,30.51,24.85,23.67,23.59,21.92,19.97,17.09,14.56,10.77
6/28/2012 16:10,30.51,24.92,23.73,23.53,21.92,19.9,17.22,14.5,10.71
6/28/2012 16:15,30.45,24.98,23.73,23.47,21.92,19.84,17.28,14.56,10.65
6/28/2012 16:20,30.45,25.04,23.73,23.72,21.92,19.78,17.34,14.63,10.59
6/28/2012 16:25,30.51,24.98,23.79,23.84,21.92,19.78,17.34,14.7,10.59
6/28/2012 16:30,30.7,24.98,23.79,23.41,21.98,19.84,17.28,14.7,10.65
6/28/2012 16:35,30.7,25.04,23.79,23.41,21.98,19.9,17.28,14.56,10.77
6/28/2012 16:40,30.76,25.04,23.79,23.34,21.98,19.97,17.28,14.56,10.71
6/28/2012 16:45,30.7,25.1,23.79,23.34,21.92,19.97,17.28,14.56,10.71
6/28/2012 16:50,30.64,25.1,23.79,23.34,21.98,19.9,17.28,14.56,10.65
6/28/2012 16:55,30.76,25.1,23.73,23.41,21.98,19.9,17.22,14.63,10.65
6/28/2012 17:00,30.76,25.04,23.73,23.41,22.05,19.9,17.22,14.7,10.59
6/28/2012 17:05,30.76,25.04,23.79,23.47,22.05,19.9,17.22,14.63,10.65
6/28/2012 17:10,30.7,25.04,23.79,23.53,21.98,19.9,17.28,14.56,10.71
6/28/2012 17:15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/28/2012 17:20,30.7,25.04,23.85,23.47,21.98,19.97,17.28,14.56,10.84
6/28/2012 17:25,30.7,25.04,23.85,23.47,21.92,20.03,17.22,14.56,10.84
6/28/2012 17:30,30.57,25.04,23.85,23.78,21.92,20.09,17.22,14.56,10.77
6/28/2012 17:35,30.76,24.98,23.79,23.47,21.92,20.03,17.28,14.56,10.77
6/28/2012 17:40,30.82,25.04,23.73,23.53,21.98,19.9,17.34,14.56,10.71
6/28/2012 17:45,30.76,25.04,23.79,23.53,21.98,19.78,17.41,14.56,10.71
6/28/2012 17:50,30.76,24.98,23.73,23.53,21.98,19.72,17.41,14.63,10.77
6/28/2012 17:55,30.82,24.98,23.79,23.59,21.98,19.72,17.34,14.7,10.71
6/28/2012 18:00,30.7,24.92,23.73,23.59,21.98,19.72,17.34,14.7,10.71
6/28/2012 18:05,30.64,24.98,23.79,23.59,21.98,19.84,17.22,14.76,10.71
6/28/2012 18:10,30.57,24.98,23.79,23.91,21.98,19.97,17.22,14.76,10.77
6/28/2012 18:15,30.57,25.04,23.79,23.91,21.98,19.97,17.22,14.7,10.77
6/28/2012 18:20,30.76,25.1,23.85,23.66,21.98,20.03,17.22,14.63,10.71
6/28/2012 18:25,30.76,25.1,23.85,23.59,21.92,20.03,17.22,14.5,10.71
6/28/2012 18:30,30.82,25.1,23.85,23.59,21.92,20.09,17.22,14.44,10.71
6/28/2012 18:35,30.76,25.1,23.85,23.59,21.98,20.09,17.28,14.44,10.84
6/28/2012 18:40,30.82,25.1,23.85,23.59,21.98,19.97,17.34,14.44,10.9
6/28/2012 18:45,31.2,25.04,23.85,23.66,22.05,19.9,17.34,14.44,10.77
6/28/2012 18:50,31.2,25.04,23.85,23.66,22.05,19.97,17.34,14.5,10.71
6/28/2012 18:55,31.14,25.04,23.79,23.53,22.05,19.9,17.28,14.5,10.65
6/28/2012 19:00,31.01,25.04,23.79,23.59,21.98,19.84,17.28,14.56,10.71
6/28/2012 19:05,31.07,25.1,23.79,23.59,21.98,19.9,17.22,14.63,10.77
6/28/2012 19:10,31.2,25.1,23.79,23.66,21.98,19.97,17.16,14.63,10.77
6/28/2012 19:15,31.2,25.04,23.79,23.66,21.98,20.03,17.16,14.63,10.71
6/28/2012 19:20,31.07,25.1,23.79,23.66,21.98,20.03,17.22,14.63,10.71
6/28/2012 19:25,31.07,25.1,23.79,23.66,21.98,19.9,17.28,14.7,10.71
6/28/2012 19:30,30.95,25.1,23.79,23.66,21.98,19.84,17.34,14.7,10.65
6/28/2012 19:35,30.95,25.1,23.79,23.66,21.92,19.78,17.34,14.56,10.65
6/28/2012 19:40,30.95,25.17,23.79,23.66,21.92,19.78,17.34,14.5,10.71
6/28/2012 19:45,30.82,25.1,23.79,23.72,21.92,19.78,17.28,14.56,10.77
6/28/2012 19:50,30.82,25.17,23.79,23.78,21.92,19.84,17.28,14.56,10.71
6/28/2012 19:55,30.7,25.17,23.79,23.78,21.92,19.9,17.28,14.63,10.71
6/28/2012 20:00,30.7,25.17,23.79,23.78,21.92,19.97,17.22,14.63,10.71
6/28/2012 20:05,30.7,25.17,23.79,23.41,21.92,19.97,17.16,14.63,10.71
6/28/2012 20:10,30.64,25.17,23.79,23.41,21.92,20.03,17.09,14.7,10.71
6/28/2012 20:15,30.64,25.1,23.79,23.41,21.92,20.03,17.09,14.63,10.71
6/28/2012 20:20,30.64,25.1,23.79,23.28,21.92,20.03,17.16,14.63,10.77
6/28/2012 20:25,30.51,25.04,23.85,23.47,21.85,20.03,17.22,14.63,10.77
6/28/2012 20:30,30.51,25.04,23.85,23.53,21.92,19.97,17.22,14.56,10.71
6/28/2012 20:35,30.45,25.04,23.85,23.53,21.92,19.9,17.28,14.56,10.71
6/28/2012 20:40,30.39,25.04,23.85,23.53,21.92,19.9,17.22,14.56,10.71
6/28/2012 20:45,30.32,25.1,23.85,23.53,21.92,19.9,17.22,14.56,10.71
6/28/2012 20:50,30.26,25.1,23.79,23.53,21.98,19.9,17.22,14.56,10.65
6/28/2012 20:55,30.2,25.1,23.79,23.53,21.98,19.9,17.28,14.63,10.71
6/28/2012 21:00,30.2,25.1,23.79,23.53,21.92,19.9,17.28,14.56,10.77
6/28/2012 21:05,29.7,25.1,23.79,23.53,21.92,19.97,17.28,14.56,10.77
6/28/2012 21:10,29.7,25.1,23.79,23.53,21.98,19.97,17.28,14.5,10.77
6/28/2012 21:15,29.45,25.17,23.79,23.53,21.98,19.97,17.28,14.5,10.77
6/28/2012 21:20,29.51,25.17,23.79,23.53,21.98,19.9,17.28,14.56,10.77
6/28/2012 21:25,29.39,25.1,23.79,23.53,21.98,19.9,17.28,14.56,10.77
6/28/2012 21:30,29.45,25.1,23.79,23.59,21.98,19.9,17.28,14.56,10.77
6/28/2012 21:35,29.51,25.1,23.79,23.53,21.92,19.84,17.34,14.56,10.71
6/28/2012 21:40,29.39,25.17,23.79,23.53,21.92,19.9,17.28,14.56,10.71
6/28/2012 21:45,29.32,25.17,23.79,23.47,21.92,19.9,17.28,14.56,10.71
6/28/2012 21:50,29.26,25.1,23.79,23.53,21.92,19.9,17.22,14.56,10.71
6/28/2012 21:55,29.2,25.1,23.79,23.53,21.92,19.9,17.28,14.56,10.71
6/28/2012 22:00,29.2,25.1,23.85,23.59,21.98,19.84,17.22,14.63,10.71
6/28/2012 22:05,29.14,25.04,23.79,23.59,21.98,19.84,17.22,14.7,10.65
6/28/2012 22:10,29.32,25.1,23.79,23.59,21.98,19.84,17.22,14.7,10.59
6/28/2012 22:15,29.26,25.04,23.79,23.59,21.98,19.84,17.22,14.63,10.65
6/28/2012 22:20,29.26,25.04,23.79,23.59,21.92,19.84,17.28,14.56,10.65
6/28/2012 22:25,29.14,25.04,23.79,23.59,21.92,19.9,17.28,14.56,10.71
6/28/2012 22:30,29.2,25.1,23.79,23.53,21.92,19.9,17.28,14.5,10.77
6/28/2012 22:35,29.32,25.1,23.79,23.53,21.92,19.97,17.22,14.5,10.77
6/28/2012 22:40,29.26,25.23,23.79,23.53,21.92,19.97,17.22,14.5,10.77
6/28/2012 22:45,29.32,25.17,23.79,23.47,21.92,19.9,17.22,14.5,10.71
6/28/2012 22:50,29.32,25.23,23.79,23.53,21.92,19.9,17.22,14.5,10.77
6/28/2012 22:55,29.32,25.17,23.79,23.59,21.92,19.9,17.22,14.56,10.77
6/28/2012 23:00,29.26,25.17,23.79,23.53,21.92,19.9,17.28,14.56,10.77
6/28/2012 23:05,29.2,25.1,23.85,23.53,21.92,19.9,17.28,14.56,10.71
6/28/2012 23:10,29.14,25.1,23.79,23.59,21.92,19.9,17.22,14.63,10.71
6/28/2012 23:15,29.07,25.1,23.79,23.53,21.92,19.84,17.22,14.7,10.65
6/28/2012 23:20,29.14,25.17,23.85,23.53,21.98,19.84,17.22,14.7,10.71
6/28/2012 23:25,29.14,25.17,23.79,23.59,21.98,19.84,17.22,14.7,10.65
6/28/2012 23:30,29.01,25.23,23.79,23.59,21.98,19.9,17.22,14.7,10.71
6/28/2012 23:35,29.01,25.23,23.79,23.66,21.92,19.9,17.22,14.63,10.77
6/28/2012 23:40,29.07,25.23,23.79,23.47,21.92,19.9,17.22,14.56,10.71
6/28/2012 23:45,29.01,25.23,23.79,23.47,21.92,19.9,17.28,14.56,10.71
6/28/2012 23:50,29.01,25.23,23.79,23.47,21.92,19.9,17.22,14.56,10.71
6/28/2012 23:55,29.07,25.17,23.79,23.47,21.92,19.97,17.22,14.56,10.71
6/29/2012 0:00,29.01,25.17,23.79,23.47,21.92,19.97,17.16,14.56,10.71
6/29/2012 0:05,29.07,25.17,23.79,23.53,21.92,19.97,17.16,14.63,10.71
6/29/2012 0:10,29.01,25.17,23.79,23.53,21.92,19.97,17.16,14.63,10.71
6/29/2012 0:15,29.01,25.1,23.79,23.53,21.85,19.97,17.16,14.56,10.71
6/29/2012 0:20,29.01,25.1,23.79,23.53,21.85,19.97,17.22,14.5,10.71
6/29/2012 0:25,28.95,25.1,23.79,23.53,21.92,19.97,17.22,14.5,10.77
6/29/2012 0:30,28.95,25.04,23.79,23.53,21.92,19.9,17.22,14.5,10.77
6/29/2012 0:35,29.01,25.04,23.79,23.53,21.98,19.9,17.28,14.56,10.77
6/29/2012 0:40,29.01,25.04,23.79,23.47,21.98,19.84,17.22,14.56,10.71
6/29/2012 0:45,29.01,25.04,23.85,23.59,21.98,19.9,17.28,14.63,10.77
6/29/2012 0:50,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/29/2012 0:55,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/29/2012 1:00,28.95,25.04,23.79,23.53,21.98,19.84,17.28,14.63,10.71
6/29/2012 1:05,28.95,24.98,23.79,23.53,21.92,19.78,17.22,14.63,10.71
6/29/2012 1:10,28.95,24.98,23.79,23.53,21.98,19.84,17.22,14.63,10.71
6/29/2012 1:15,28.95,24.98,23.79,23.59,21.98,19.84,17.22,14.63,10.71
6/29/2012 1:20,28.95,24.92,23.79,23.53,21.98,19.84,17.22,14.63,10.71
6/29/2012 1:25,28.95,24.92,23.79,23.47,21.92,19.84,17.28,14.56,10.71
6/29/2012 1:30,28.95,24.92,23.79,23.47,21.92,19.9,17.28,14.56,10.77
6/29/2012 1:35,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/29/2012 1:40,28.89,24.85,23.79,23.41,21.92,19.9,17.28,14.5,10.77
6/29/2012 1:45,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/29/2012 1:50,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/29/2012 1:55,28.82,24.85,23.85,23.59,21.92,19.97,17.28,14.56,10.65
6/29/2012 2:00,28.82,24.79,23.79,23.59,21.92,19.9,17.22,14.63,10.65
6/29/2012 2:05,28.76,24.79,23.79,23.66,21.92,19.9,17.22,14.56,10.71
6/29/2012 2:10,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/29/2012 2:15,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
6/29/2012 2:20,28.76,24.73,23.79,23.66,21.92,19.84,17.28,14.5,10.77
6/29/2012 2:25,28.76,24.73,23.79,23.59,21.92,19.84,17.28,14.5,10.71
6/29/2012 2:30,28.76,24.73,23.79,23.66,21.92,19.84,17.28,14.5,10.71
6/29/2012 2:35,28.7,24.73,23.79,23.53,21.92,19.9,17.22,14.5,10.77
6/29/2012 2:40,28.7,24.73,23.79,23.59,21.92,19.9,17.22,14.56,10.84
6/29/2012 2:45,28.7,24.67,23.79,23.53,21.92,19.9,17.22,14.56,10.77
6/29/2012 2:50,28.57,24.67,23.79,23.53,21.92,19.9,17.22,14.56,10.77
6/29/2012 2:55,28.64,24.67,23.85,23.53,21.92,19.9,17.22,14.56,10.71
6/29/2012 3:00,28.7,24.6,23.79,23.34,21.85,19.84,17.22,14.56,10.71
6/29/2012 3:05,28.57,24.6,23.79,23.53,21.92,19.9,17.22,14.56,10.71
6/29/2012 3:10,28.57,24.6,23.79,23.53,21.85,19.9,17.22,14.63,10.65
6/29/2012 3:15,28.45,24.54,23.79,23.72,21.85,19.9,17.22,14.63,10.65
6/29/2012 3:20,28.45,24.54,23.79,23.72,21.92,19.9,17.16,14.63,10.65
6/29/2012 3:25,28.45,24.54,23.79,23.72,21.92,19.9,17.16,14.63,10.65
6/29/2012 3:30,28.39,24.54,23.79,23.78,21.92,19.9,17.16,14.63,10.65
6/29/2012 3:35,28.45,24.54,23.79,23.78,21.92,19.9,17.16,14.63,10.65
6/29/2012 3:40,28.26,24.54,23.79,23.84,21.92,19.9,17.22,14.63,10.65
6/29/2012 3:45,28.57,24.49,23.79,23.78,21.92,19.84,17.22,14.63,10.65
