Date,Time,AirTemp,WindSpeed,PAR
2012-06-14,15:15,14.218,3.71,103.7
2012-06-14,15:20,14.385,3.71,98.7
2012-06-14,15:25,14.361,3.15,193.7
2012-06-14,15:30,14.385,3.34,178.7
2012-06-14,15:35,14.337,3.53,221.2
2012-06-14,15:40,14.505,3.53,241.2
2012-06-14,15:45,14.505,3.34,361.2
2012-06-14,15:50,14.673,3.71,328.7
2012-06-14,15:55,14.792,3.34,246.2
2012-06-14,16:00,14.697,3.53,223.7
2012-06-14,16:05,14.697,3.15,231.2
2012-06-14,16:10,14.529,3.15,236.2
2012-06-14,16:15,14.601,2.23,161.2
2012-06-14,16:20,14.625,2.97,108.7
2012-06-14,16:25,14.625,2.78,58.7
2012-06-14,16:30,14.768,2.78,68.7
2012-06-14,16:35,14.697,2.41,103.7
2012-06-14,16:40,14.768,2.41,66.2
2012-06-14,16:45,14.912,2.41,53.7
2012-06-14,16:50,14.96,2.6,43.7
2012-06-14,16:55,14.864,2.23,33.7
2012-06-14,17:00,14.745,2.41,26.2
2012-06-14,17:05,14.697,2.41,21.2
2012-06-14,17:10,14.792,2.04,26.2
2012-06-14,17:15,14.888,1.67,31.2
2012-06-14,17:20,14.816,2.04,26.2
2012-06-14,17:25,14.768,1.86,28.7
2012-06-14,17:30,14.768,1.67,31.2
2012-06-14,17:35,14.553,2.23,31.2
2012-06-14,17:40,14.457,2.78,18.7
2012-06-14,17:45,14.433,2.41,21.2
2012-06-14,17:50,14.457,2.23,18.7
2012-06-14,17:55,14.481,2.78,13.7
2012-06-14,18:00,14.601,2.6,11.2
2012-06-14,18:05,14.505,2.6,8.7
2012-06-14,18:10,14.768,3.71,11.2
2012-06-14,18:15,14.936,2.78,8.7
2012-06-14,18:20,15.031,2.6,8.7
2012-06-14,18:25,14.768,2.41,6.2
2012-06-14,18:30,15.008,2.78,8.7
2012-06-14,18:35,15.079,3.15,6.2
2012-06-14,18:40,15.103,2.6,6.2
2012-06-14,18:45,15.127,2.04,6.2
2012-06-14,18:50,15.031,2.41,6.2
2012-06-14,18:55,15.175,2.23,6.2
2012-06-14,19:00,15.055,2.78,8.7
2012-06-14,19:05,14.816,2.23,11.2
2012-06-14,19:10,14.745,2.41,16.2
2012-06-14,19:15,14.912,2.41,23.7
2012-06-14,19:20,14.864,2.78,21.2
2012-06-14,19:25,14.888,2.78,16.2
2012-06-14,19:30,14.912,2.23,11.2
2012-06-14,19:35,14.84,2.6,11.2
2012-06-14,19:40,14.912,2.78,18.7
2012-06-14,19:45,14.936,2.97,28.7
2012-06-14,19:50,14.864,2.78,33.7
2012-06-14,19:55,14.864,2.41,33.7
2012-06-14,20:00,15.055,2.6,31.2
2012-06-14,20:05,15.151,3.53,28.7
2012-06-14,20:10,15.127,2.23,21.2
2012-06-14,20:15,15.342,2.04,16.2
2012-06-14,20:20,15.629,3.15,11.2
2012-06-14,20:25,15.7,2.41,8.7
2012-06-14,20:30,15.629,2.6,6.2
2012-06-14,20:35,15.748,2.78,3.7
2012-06-14,20:40,15.676,2.04,1.2
2012-06-14,20:45,15.557,1.86,1.2
2012-06-14,20:50,15.652,2.6,1.2
2012-06-14,20:55,15.772,2.23,1.2
2012-06-14,21:00,15.724,2.6,1.2
2012-06-14,21:05,15.819,2.04,1.2
2012-06-14,21:10,15.652,1.86,1.2
2012-06-14,21:15,15.581,2.04,1.2
2012-06-14,21:20,15.438,2.41,1.2
2012-06-14,21:25,15.39,2.23,1.2
2012-06-14,21:30,15.318,1.48,1.2
2012-06-14,21:35,15.151,1.67,1.2
2012-06-14,21:40,15.318,1.3,1.2
2012-06-14,21:45,15.223,1.67,1.2
2012-06-14,21:50,14.912,1.11,1.2
2012-06-14,21:55,14.96,1.48,1.2
2012-06-14,22:00,14.792,1.48,1.2
2012-06-14,22:05,14.96,1.11,1.2
2012-06-14,22:10,14.96,0.74,1.2
2012-06-14,22:15,14.768,1.11,1.2
2012-06-14,22:20,14.673,0.74,1.2
2012-06-14,22:25,14.649,0.93,1.2
2012-06-14,22:30,14.433,1.11,1.2
2012-06-14,22:35,14.673,0.93,1.2
2012-06-14,22:40,14.768,1.48,1.2
2012-06-14,22:45,14.888,1.67,1.2
2012-06-14,22:50,14.816,1.48,1.2
2012-06-14,22:55,15.008,1.3,1.2
2012-06-14,23:00,14.984,1.3,1.2
2012-06-14,23:05,14.912,0.74,1.2
2012-06-14,23:10,14.888,0.74,1.2
2012-06-14,23:15,14.96,0.93,1.2
2012-06-14,23:20,14.84,0.56,1.2
2012-06-14,23:25,14.888,0.56,1.2
2012-06-14,23:30,14.864,0.56,1.2
2012-06-14,23:35,14.864,0.56,1.2
2012-06-14,23:40,14.888,0.74,1.2
2012-06-14,23:45,14.912,0.56,1.2
2012-06-14,23:50,15.079,0.74,1.2
2012-06-14,23:55,15.008,0.56,1.2
2012-06-15,00:00,15.103,0.74,1.2
2012-06-15,00:05,15.175,0.93,1.2
2012-06-15,00:10,15.318,1.11,1.2
2012-06-15,00:15,15.39,1.11,1.2
2012-06-15,00:20,15.438,0.74,1.2
2012-06-15,00:25,15.533,0.93,1.2
2012-06-15,00:30,15.7,1.3,1.2
2012-06-15,00:35,15.7,1.11,1.2
2012-06-15,00:40,15.915,1.11,1.2
2012-06-15,00:45,15.796,0.56,1.2
2012-06-15,00:50,15.652,0.74,1.2
2012-06-15,00:55,15.915,0.74,1.2
2012-06-15,01:00,16.272,1.11,1.2
2012-06-15,01:05,16.129,0.56,1.2
2012-06-15,01:10,16.249,0.93,1.2
2012-06-15,01:15,16.272,0.74,1.2
2012-06-15,01:20,16.106,0.56,1.2
2012-06-15,01:25,16.32,0.93,1.2
2012-06-15,01:30,16.463,1.11,1.2
2012-06-15,01:35,16.392,1.3,1.2
2012-06-15,01:40,16.344,1.11,1.2
2012-06-15,01:45,16.344,1.11,1.2
2012-06-15,01:50,16.177,1.11,1.2
2012-06-15,01:55,16.129,0.93,1.2
2012-06-15,02:00,15.986,0.74,1.2
2012-06-15,02:05,15.915,0.74,1.2
2012-06-15,02:10,15.891,0.74,1.2
2012-06-15,02:15,15.915,0.93,1.2
2012-06-15,02:20,15.7,0.74,1.2
2012-06-15,02:25,15.796,0.74,1.2
2012-06-15,02:30,15.748,0.56,1.2
2012-06-15,02:35,15.819,0.56,1.2
2012-06-15,02:40,15.629,0.74,1.2
2012-06-15,02:45,15.676,0.93,1.2
2012-06-15,02:50,15.772,1.11,1.2
2012-06-15,02:55,15.772,0.93,1.2
2012-06-15,03:00,15.819,0.93,1.2
2012-06-15,03:05,15.843,0.93,1.2
2012-06-15,03:10,15.796,0.74,1.2
2012-06-15,03:15,15.843,1.11,1.2
2012-06-15,03:20,15.724,0.93,1.2
2012-06-15,03:25,15.533,0.56,1.2
2012-06-15,03:30,15.485,0.37,1.2
2012-06-15,03:35,15.629,0.37,1.2
2012-06-15,03:40,15.772,0.56,1.2
2012-06-15,03:45,15.843,0.74,1.2
2012-06-15,03:50,15.939,0.93,1.2
2012-06-15,03:55,15.939,0.93,1.2
2012-06-15,04:00,15.963,0.93,1.2
