"datetime" "do.obs" "do.sat" "wtr" "z.mix" "baro" "z1perc" "irr" "wnd" "top" "k600.cole" "k.gas"
2010-07-04 02:55:00 8.57430877933943 8.07762345156887 25.01 0.5 959.999989774093 3.8 1.2 2.36787321491635 0.5 0.720187597769578 0.86278823338672
2010-07-04 03:00:00 8.574165115337 8.07762345156887 25.01 0.5 959.999989774093 3.8 1.2 3.06805077846688 0.5 0.843789253911501 1.01086361662941
2010-07-04 03:05:00 8.57402145133458 8.07762345156887 25.01 0.5 959.999989774093 3.8 1.2 1.41308562825653 0.5 0.589682974884423 0.706443062522074
2010-07-04 03:10:00 8.53392865830461 8.07660888616819 25.02 0.5 959.999989774093 3.8 1.2 1.88411417100871 0.5 0.648271863673885 0.776813323855374
2010-07-04 03:15:00 8.58359045932729 8.07762345156887 25.01 0.5 959.999989774093 3.8 1.2 2.36787321491635 0.5 0.720187597769578 0.86278823338672
2010-07-04 03:20:00 8.63324282964979 8.08168897406945 24.97 0.5 959.999989774093 3.8 1.2 3.06805077846688 0.5 0.843789253911501 1.00992429879875
2010-07-04 03:25:00 8.59309905969117 8.08168897406945 24.97 0.5 959.999989774093 3.8 1.2 2.12599369296253 0.5 0.682796620666215 0.817233562944624
2010-07-04 03:30:00 8.60290420419983 8.082707171498 24.96 0.5 959.999989774093 3.8 1.2 1.65496515021035 0.5 0.618304049294615 0.739870936276526
2010-07-04 03:35:00 8.5225654562168 8.08372609628029 24.95 0.5 959.999989774093 3.8 1.2 2.5970222357147 0.5 0.758171564448111 0.907027400794468
2010-07-04 03:40:00 8.56221674177213 8.08780907528267 24.91 0.5 959.999989774093 3.8 1.2 2.12599369296253 0.5 0.682796620666215 0.816094320834664
2010-07-04 03:45:00 8.54217534450923 8.0857661291728 24.93 0.5 959.999989774093 3.8 1.2 2.36787321491635 0.5 0.720187597769578 0.861185298158116
2010-07-04 03:50:00 8.57203146845771 8.0857661291728 24.93 0.5 959.999989774093 3.8 1.2 2.5970222357147 0.5 0.758171564448111 0.906605732737365
2010-07-04 03:55:00 8.60158965471308 8.08883164158756 24.9 0.5 959.999989774093 3.8 1.2 2.12599369296253 0.5 0.682796620666215 0.815904551979834
2010-07-04 04:00:00 8.58144569900197 8.08883164158756 24.9 0.5 959.999989774093 3.8 1.2 1.88411417100871 0.5 0.648271863673885 0.774649358949508
2010-07-04 04:05:00 8.60119884627514 8.09087896228616 24.88 0.5 959.999989774093 3.8 1.2 2.12599369296253 0.5 0.682796620666215 0.815525103536749
2010-07-04 04:10:00 8.59095182068787 8.09292920255786 24.86 0.5 959.999989774093 3.8 1.2 1.88411417100871 0.5 0.648271863673885 0.773928947329332
2010-07-04 04:15:00 8.57071526648074 8.09190371731616 24.87 0.5 959.999989774093 3.8 1.2 2.12599369296253 0.5 0.682796620666215 0.815335423818953
2010-07-04 04:20:00 8.56046802139223 8.09395541833001 24.85 0.5 959.999989774093 3.8 1.2 1.65496515021035 0.5 0.618304049294615 0.737980643413623
2010-07-04 04:25:00 8.5502206030815 8.09601004274177 24.83 0.5 959.999989774093 3.8 1.2 2.36787321491635 0.5 0.720187597769578 0.859184470414521
2010-07-04 04:30:00 8.530128161008 8.09498236495158 24.84 0.5 959.999989774093 3.8 1.2 2.83890175766852 0.5 0.800892227539719 0.955687516517859
2010-07-04 04:35:00 8.53968462105684 8.098067593106 24.81 0.5 959.999989774093 3.8 1.2 1.65496515021035 0.5 0.618304049294615 0.737294068470836
2010-07-04 04:40:00 8.49943674914056 8.10012807198112 24.79 0.5 959.999989774093 3.8 1.2 1.88411417100871 0.5 0.648271863673885 0.77266930368862
2010-07-04 04:45:00 8.47929250068253 8.10012807198112 24.79 0.5 959.999989774093 3.8 1.2 2.12599369296253 0.5 0.682796620666215 0.813819045702877
2010-07-04 04:50:00 8.55909633531769 8.1011594104108 24.78 0.5 959.999989774093 3.8 1.2 1.41308562825653 0.5 0.589682974884423 0.702674158183102
2010-07-04 04:55:00 8.44880778507148 8.1011594104108 24.78 0.5 959.999989774093 3.8 1.2 1.41308562825653 0.5 0.589682974884423 0.702674158183102
2010-07-04 05:00:00 8.45866350994838 8.1011594104108 24.78 0.5 959.999989774093 3.8 1.2 1.88411417100871 0.5 0.648271863673885 0.772489465496474
2010-07-04 05:05:00 8.46841513709396 8.10322428685756 24.76 0.5 959.999989774093 3.8 3.7 1.65496515021035 0.5 0.618304049294615 0.73643644433701
2010-07-04 05:10:00 8.47827080861477 8.10322428685756 24.76 0.5 959.999989774093 3.8 6.2 2.5970222357147 0.5 0.758171564448111 0.903026871256264
2010-07-04 05:15:00 8.5078256381172 8.10632710531281 24.73 0.5 959.999989774093 3.8 8.7 2.12599369296253 0.5 0.682796620666215 0.812682985074252
2010-07-04 05:20:00 8.58773344435258 8.10529209822783 24.74 0.5 959.999989774093 3.8 13.7 2.36787321491635 0.5 0.720187597769578 0.857386372320575
2010-07-04 05:25:00 8.47753682096072 8.10632710531281 24.73 0.5 959.999989774093 3.8 18.7 1.88411417100871 0.5 0.648271863673885 0.771590686544548
2010-07-04 05:30:00 8.46734012718704 8.10736284709336 24.72 0.5 959.999989774093 3.8 23.7 1.65496515021035 0.5 0.618304049294615 0.735750816250908
2010-07-04 05:35:00 8.42694652834937 8.1094365360297 24.7 0.5 959.999989774093 3.8 31.2 1.65496515021035 0.5 0.618304049294615 0.735408158052254
2010-07-04 05:40:00 8.4267496232129 8.11047448383033 24.69 0.5 959.999989774093 3.8 48.7 1.65496515021035 0.5 0.618304049294615 0.73523686772048
2010-07-04 05:45:00 8.37660510771454 8.11047448383033 24.69 0.5 959.999989774093 3.8 53.7 2.12599369296253 0.5 0.682796620666215 0.811926186220965
2010-07-04 05:50:00 8.42646059221618 8.11047448383033 24.69 0.5 959.999989774093 3.8 58.7 1.65496515021035 0.5 0.618304049294615 0.73523686772048
2010-07-04 05:55:00 8.43606646330221 8.1125525877104 24.67 0.5 959.999989774093 3.8 33.7 1.65496515021035 0.5 0.618304049294615 0.734894364317691
2010-07-04 06:00:00 8.40597447854922 8.11151316761622 24.68 0.5 959.999989774093 3.8 53.7 1.88411417100871 0.5 0.648271863673885 0.770692588908439
2010-07-04 06:05:00 8.43572469715851 8.11359274443614 24.66 0.5 959.999989774093 3.8 48.7 2.12599369296253 0.5 0.682796620666215 0.811358886124463
2010-07-04 06:10:00 8.38552742936349 8.11463363811693 24.65 0.5 959.999989774093 3.8 78.7 2.5970222357147 0.5 0.758171564448111 0.90071609917543
2010-07-04 06:15:00 8.39518544152616 8.11567526907652 24.64 0.5 959.999989774093 3.8 118.7 1.88411417100871 0.5 0.648271863673885 0.76997459649346
2010-07-04 06:20:00 8.38504079218209 8.11567526907652 24.64 0.5 959.999989774093 3.8 166.2 2.12599369296253 0.5 0.682796620666215 0.810980827557618
2010-07-04 06:25:00 8.43489614283802 8.11567526907652 24.64 0.5 959.999989774093 3.8 138.7 2.36787321491635 0.5 0.720187597769578 0.855391365976637
2010-07-04 06:30:00 8.42469865322431 8.11671763763889 24.63 0.5 959.999989774093 3.8 166.2 2.83890175766852 0.5 0.800892227539719 0.95102533256663
2010-07-04 06:35:00 8.42440930094563 8.11671763763889 24.63 0.5 959.999989774093 3.8 181.2 2.5970222357147 0.5 0.758171564448111 0.900296368759638
2010-07-04 06:40:00 8.44415873181271 8.11880458886909 24.61 0.5 959.999989774093 3.8 306.2 2.36787321491635 0.5 0.720187597769578 0.854793446147635
2010-07-04 06:45:00 8.43401400205666 8.11880458886909 24.61 0.5 959.999989774093 3.8 341.2 2.12599369296253 0.5 0.682796620666215 0.810413950760605
2010-07-04 06:50:00 8.47386927230062 8.11880458886909 24.61 0.5 959.999989774093 3.8 373.7 2.12599369296253 0.5 0.682796620666215 0.810413950760605
2010-07-04 06:55:00 8.50342052197463 8.12194055584865 24.58 0.5 959.999989774093 3.8 403.7 2.12599369296253 0.5 0.682796620666215 0.809847325809671
2010-07-04 07:00:00 8.54332885280179 8.12089449440422 24.59 0.5 959.999989774093 3.8 433.7 2.12599369296253 0.5 0.682796620666215 0.810036172908273
2010-07-04 07:05:00 8.53323721998901 8.1198491721861 24.6 0.5 959.999989774093 3.8 443.7 2.5970222357147 0.5 0.758171564448111 0.899667006994122
2010-07-04 07:10:00 8.50309246341152 8.1198491721861 24.6 0.5 959.999989774093 3.8 491.2 1.65496515021035 0.5 0.618304049294615 0.733696407944489
2010-07-04 07:15:00 8.53285616400831 8.11880458886909 24.61 0.5 959.999989774093 3.8 533.7 2.36787321491635 0.5 0.720187597769578 0.854793446147635
2010-07-04 07:20:00 8.50271143425226 8.11880458886909 24.61 0.5 959.999989774093 3.8 593.7 2.5970222357147 0.5 0.758171564448111 0.899876763155668
2010-07-04 07:25:00 8.42246015235574 8.12089449440422 24.59 0.5 959.999989774093 3.8 738.7 2.83890175766852 0.5 0.800892227539719 0.950138965648744
2010-07-04 07:30:00 8.45236868052406 8.1198491721861 24.6 0.5 959.999989774093 3.8 406.2 3.06805077846688 0.5 0.843789253911501 1.00126328683001
2010-07-04 07:35:00 8.43213251522809 8.11880458886909 24.61 0.5 959.999989774093 3.8 293.7 2.5970222357147 0.5 0.758171564448111 0.899876763155668
2010-07-04 07:40:00 8.41182760926201 8.12194055584865 24.58 0.5 959.999989774093 3.8 288.7 4.01010786397123 0.5 1.04383484914541 1.23806538518386
2010-07-04 07:45:00 8.45162934529784 8.12298735684481 24.57 0.5 959.999989774093 3.8 243.7 2.83890175766852 0.5 0.800892227539719 0.949695978575919
2010-07-04 07:50:00 8.49143101020357 8.12403489771838 24.56 0.5 959.999989774093 3.8 276.2 2.12599369296253 0.5 0.682796620666215 0.809469714976099
2010-07-04 07:55:00 8.45114128230217 8.12403489771838 24.56 0.5 959.999989774093 3.8 723.7 2.83890175766852 0.5 0.800892227539719 0.949474533896484
2010-07-04 08:00:00 8.45104999692074 8.12298735684481 24.57 0.5 959.999989774093 3.8 836.2 2.5970222357147 0.5 0.758171564448111 0.899037924289602
2010-07-04 08:05:00 8.44095874778239 8.12194055584865 24.58 0.5 959.999989774093 3.8 766.2 3.06805077846688 0.5 0.843789253911501 1.00079650388489
2010-07-04 08:10:00 8.43092111474914 8.1198491721861 24.6 0.5 959.999989774093 3.8 958.7 2.83890175766852 0.5 0.800892227539719 0.950360508178657
2010-07-04 08:15:00 8.46073881628684 8.11776074412826 24.62 0.5 959.999989774093 3.8 986.2 3.06805077846688 0.5 0.843789253911501 1.00173020780776
2010-07-04 08:20:00 8.45064772132283 8.11671763763889 24.63 0.5 959.999989774093 3.8 686.2 4.25198738592505 0.5 1.10110480340118 1.30751495124653
2010-07-04 08:25:00 8.4706102624079 8.11463363811693 24.65 0.5 959.999989774093 3.8 1081.2 3.78095884317288 0.5 0.991763320559345 1.17822565668199
2010-07-04 08:30:00 8.5105192490902 8.11359274443614 24.66 0.5 959.999989774093 3.8 1058.7 4.01010786397123 0.5 1.04383484914541 1.24037620407987
2010-07-04 08:35:00 8.42039094128502 8.11047448383033 24.69 0.5 959.999989774093 3.8 1068.7 3.3099303004207 0.5 0.891567820826148 1.06017991098785
2010-07-04 08:40:00 8.39024642578666 8.11047448383033 24.69 0.5 959.999989774093 3.8 856.2 2.83890175766852 0.5 0.800892227539719 0.952355873182066
2010-07-04 08:45:00 8.44020918599012 8.10839932389156 24.71 0.5 959.999989774093 3.8 1088.7 4.25198738592505 0.5 1.10110480340118 1.30995437157617
2010-07-04 08:50:00 8.42011836242432 8.10736284709336 24.72 0.5 959.999989774093 3.8 1193.7 4.01010786397123 0.5 1.04383484914541 1.24211113151539
2010-07-04 08:55:00 8.43009769018004 8.10219148192932 24.77 0.5 959.999989774093 3.8 553.7 4.25198738592505 0.5 1.10110480340118 1.31178586997335
2010-07-04 09:00:00 8.42011417881387 8.09909746631965 24.8 0.5 959.999989774093 3.8 571.2 4.25198738592505 0.5 1.10110480340118 1.3127022481015
2010-07-04 09:05:00 8.43991635091088 8.10012807198112 24.79 0.5 959.999989774093 3.8 286.2 4.72301592867723 0.5 1.21927479272145 1.45324247108014
2010-07-04 09:10:00 8.40987935059998 8.098067593106 24.81 0.5 959.999989774093 3.8 318.7 3.3099303004207 0.5 0.891567820826148 1.06314630590648
2010-07-04 09:15:00 8.41959096029243 8.098067593106 24.81 0.5 959.999989774093 3.8 318.7 3.53907932121906 0.5 0.939147121780857 1.11988204363279
2010-07-04 09:20:00 8.43950044308739 8.09703845202001 24.82 0.5 959.999989774093 3.8 328.7 4.25198738592505 0.5 1.10110480340118 1.31331340163205
2010-07-04 09:25:00 8.42940996177862 8.09601004274177 24.83 0.5 959.999989774093 3.8 333.7 4.01010786397123 0.5 1.04383484914541 1.24529594072539
2010-07-04 09:30:00 8.4492121060582 8.09703845202001 24.82 0.5 959.999989774093 3.8 431.2 2.5970222357147 0.5 0.758171564448111 0.904288922589745
2010-07-04 09:35:00 8.42892376902901 8.09703845202001 24.82 0.5 959.999989774093 3.8 351.2 2.5970222357147 0.5 0.758171564448111 0.904288922589745
2010-07-04 09:40:00 8.42883339424247 8.09601004274177 24.83 0.5 959.999989774093 3.8 446.2 2.5970222357147 0.5 0.758171564448111 0.904499377802553
2010-07-04 09:45:00 8.41868925235843 8.09601004274177 24.83 0.5 959.999989774093 3.8 443.7 3.06805077846688 0.5 0.843789253911501 1.00664136054085
2010-07-04 09:50:00 8.41859894004026 8.09498236495158 24.84 0.5 959.999989774093 3.8 366.2 2.5970222357147 0.5 0.758171564448111 0.904709865580436
2010-07-04 09:55:00 8.42831070951607 8.09498236495158 24.84 0.5 959.999989774093 3.8 511.2 3.06805077846688 0.5 0.843789253911501 1.00687561797464
2010-07-04 10:00:00 8.40816659425397 8.09498236495158 24.84 0.5 959.999989774093 3.8 473.7 3.06805077846688 0.5 0.843789253911501 1.00687561797464
2010-07-04 10:05:00 8.42807639759828 8.09395541833001 24.85 0.5 959.999989774093 3.8 793.7 3.3099303004207 0.5 0.891567820826148 1.06413631741663
2010-07-04 10:10:00 8.42787836372977 8.09498236495158 24.84 0.5 959.999989774093 3.8 463.7 3.06805077846688 0.5 0.843789253911501 1.00687561797464
2010-07-04 10:15:00 8.42764413165198 8.09395541833001 24.85 0.5 959.999989774093 3.8 608.7 3.06805077846688 0.5 0.843789253911501 1.00710991172953
2010-07-04 10:20:00 8.37744601794348 8.09498236495158 24.84 0.5 959.999989774093 3.8 611.2 4.01010786397123 0.5 1.04383484914541 1.24558573592238
2010-07-04 10:25:00 8.36740998854779 8.09292920255786 24.86 0.5 959.999989774093 3.8 706.2 4.01010786397123 0.5 1.04383484914541 1.24616546121023
2010-07-04 10:30:00 8.39726592650375 8.09292920255786 24.86 0.5 959.999989774093 3.8 458.7 3.3099303004207 0.5 0.891567820826148 1.06438391623888
2010-07-04 10:35:00 8.38692368840814 8.09395541833001 24.85 0.5 959.999989774093 3.8 556.2 3.06805077846688 0.5 0.843789253911501 1.00710991172953
2010-07-04 10:40:00 8.35683374037162 8.09292920255786 24.86 0.5 959.999989774093 3.8 656.2 3.3099303004207 0.5 0.891567820826148 1.06438391623888
2010-07-04 10:45:00 8.36674382803238 8.09190371731616 24.87 0.5 959.999989774093 3.8 916.2 3.78095884317288 0.5 0.991763320559345 1.18427617071005
2010-07-04 10:50:00 8.41665395137524 8.09087896228616 24.88 0.5 959.999989774093 3.8 521.2 3.3099303004207 0.5 0.891567820826148 1.06487922960111
2010-07-04 10:55:00 8.43636593365445 8.09087896228616 24.88 0.5 959.999989774093 3.8 498.7 3.06805077846688 0.5 0.843789253911501 1.0078130117105
2010-07-04 11:00:00 8.41622192479406 8.09087896228616 24.88 0.5 959.999989774093 3.8 521.2 4.49386690787887 0.5 1.16070211455139 1.38633039985062
2010-07-04 11:05:00 8.47591506786678 8.09395541833001 24.85 0.5 959.999989774093 3.8 753.7 4.25198738592505 0.5 1.10110480340118 1.31423048612874
2010-07-04 11:10:00 8.44587961534486 8.09190371731616 24.87 0.5 959.999989774093 3.8 508.7 3.78095884317288 0.5 0.991763320559345 1.18427617071005
2010-07-04 11:15:00 8.42570021669625 8.08985493714938 24.89 0.5 959.999989774093 3.8 963.7 4.01010786397123 0.5 1.04383484914541 1.24703538784449
2010-07-04 11:20:00 8.43561057077986 8.08883164158756 24.9 0.5 959.999989774093 3.8 798.7 4.01010786397123 0.5 1.04383484914541 1.24732545410365
2010-07-04 11:25:00 8.44546661506875 8.08883164158756 24.9 0.5 959.999989774093 3.8 456.2 2.5970222357147 0.5 0.758171564448111 0.905973480084469
2010-07-04 11:30:00 8.40537703129925 8.08780907528267 24.91 0.5 959.999989774093 3.8 486.2 3.3099303004207 0.5 0.891567820826148 1.065622490201
2010-07-04 11:35:00 8.41508917300057 8.08780907528267 24.91 0.5 959.999989774093 3.8 341.2 4.49386690787887 0.5 1.16070211455139 1.38729802578978
2010-07-04 11:40:00 8.3949996778989 8.08678723791694 24.92 0.5 959.999989774093 3.8 501.2 3.3099303004207 0.5 0.891567820826148 1.06587032155462
2010-07-04 11:45:00 8.38491021832648 8.0857661291728 24.93 0.5 959.999989774093 3.8 416.2 3.53907932121906 0.5 0.939147121780857 1.12301252699988
2010-07-04 11:50:00 8.39476634227495 8.0857661291728 24.93 0.5 959.999989774093 3.8 361.2 4.01010786397123 0.5 1.04383484914541 1.24819592641296
2010-07-04 11:55:00 8.37447859017191 8.0857661291728 24.93 0.5 959.999989774093 3.8 423.7 3.78095884317288 0.5 0.991763320559345 1.18592987933048
2010-07-04 12:00:00 8.38428016491817 8.08678723791694 24.92 0.5 959.999989774093 3.8 363.7 4.96489545063105 0.5 1.28329666366653 1.53418258891932
2010-07-04 12:05:00 8.39413626232202 8.08678723791694 24.92 0.5 959.999989774093 3.8 396.2 4.72301592867723 0.5 1.21927479272145 1.4576443709882
2010-07-04 12:10:00 8.41393773980584 8.08780907528267 24.91 0.5 959.999989774093 3.8 538.7 3.78095884317288 0.5 0.991763320559345 1.18537846999139
2010-07-04 12:15:00 8.38370455453358 8.08678723791694 24.92 0.5 959.999989774093 3.8 593.7 3.78095884317288 0.5 0.991763320559345 1.18565415294054
2010-07-04 12:20:00 8.36350595235782 8.08780907528267 24.91 0.5 959.999989774093 3.8 336.2 2.83890175766852 0.5 0.800892227539719 0.957244922885028
2010-07-04 12:25:00 8.38341674934129 8.08678723791694 24.92 0.5 959.999989774093 3.8 378.7 3.06805077846688 0.5 0.843789253911501 1.00875099166052
2010-07-04 12:30:00 8.36321809405914 8.08780907528267 24.91 0.5 959.999989774093 3.8 451.2 4.01010786397123 0.5 1.04383484914541 1.24761556588505
2010-07-04 12:35:00 8.36287541226877 8.08883164158756 24.9 0.5 959.999989774093 3.8 411.2 3.78095884317288 0.5 0.991763320559345 1.18510283038816
2010-07-04 12:40:00 8.35273145655766 8.08883164158756 24.9 0.5 959.999989774093 3.8 516.2 3.06805077846688 0.5 0.843789253911501 1.00828192808911
2010-07-04 12:45:00 8.35258750084655 8.08883164158756 24.9 0.5 959.999989774093 3.8 381.2 3.3099303004207 0.5 0.891567820826148 1.06537469781416
2010-07-04 12:50:00 8.39244354513544 8.08883164158756 24.9 0.5 959.999989774093 3.8 308.7 4.01010786397123 0.5 1.04383484914541 1.24732545410365
2010-07-04 12:55:00 8.38210065965976 8.08985493714938 24.89 0.5 959.999989774093 3.8 293.7 3.53907932121906 0.5 0.939147121780857 1.12196838054588
2010-07-04 13:00:00 8.39201167800211 8.08883164158756 24.9 0.5 959.999989774093 3.8 368.7 3.78095884317288 0.5 0.991763320559345 1.18510283038816
2010-07-04 13:05:00 8.41181269509684 8.08985493714938 24.89 0.5 959.999989774093 3.8 468.7 4.01010786397123 0.5 1.04383484914541 1.24703538784449
2010-07-04 13:10:00 8.40172376657989 8.08883164158756 24.9 0.5 959.999989774093 3.8 361.2 2.83890175766852 0.5 0.800892227539719 0.957022331858267
2010-07-04 13:15:00 8.40143585515767 8.08883164158756 24.9 0.5 959.999989774093 3.8 313.7 3.53907932121906 0.5 0.939147121780857 1.12222935563465
2010-07-04 13:20:00 8.411236765971 8.08985493714938 24.89 0.5 959.999989774093 3.8 391.2 3.53907932121906 0.5 0.939147121780857 1.12196838054588
2010-07-04 13:25:00 8.40114794373545 8.08883164158756 24.9 0.5 959.999989774093 3.8 516.2 2.83890175766852 0.5 0.800892227539719 0.957022331858267
2010-07-04 13:30:00 8.39100398802434 8.08883164158756 24.9 0.5 959.999989774093 3.8 588.7 3.06805077846688 0.5 0.843789253911501 1.00828192808911
2010-07-04 13:35:00 8.36071607660212 8.08883164158756 24.9 0.5 959.999989774093 3.8 443.7 2.83890175766852 0.5 0.800892227539719 0.957022331858267
2010-07-04 13:40:00 8.37057212089101 8.08883164158756 24.9 0.5 959.999989774093 3.8 451.2 3.06805077846688 0.5 0.843789253911501 1.00828192808911
2010-07-04 13:45:00 8.3704281651799 8.08883164158756 24.9 0.5 959.999989774093 3.8 453.7 3.3099303004207 0.5 0.891567820826148 1.06537469781416
2010-07-04 13:50:00 8.36028420946879 8.08883164158756 24.9 0.5 959.999989774093 3.8 291.2 3.06805077846688 0.5 0.843789253911501 1.00828192808911
2010-07-04 13:55:00 8.38999629804657 8.08883164158756 24.9 0.5 959.999989774093 3.8 238.7 2.83890175766852 0.5 0.800892227539719 0.957022331858267
2010-07-04 14:00:00 8.39985234233546 8.08883164158756 24.9 0.5 959.999989774093 3.8 261.2 2.83890175766852 0.5 0.800892227539719 0.957022331858267
2010-07-04 14:05:00 8.37970838662435 8.08883164158756 24.9 0.5 959.999989774093 3.8 278.7 2.83890175766852 0.5 0.800892227539719 0.957022331858267
2010-07-04 14:10:00 8.34956443091324 8.08883164158756 24.9 0.5 959.999989774093 3.8 231.2 2.5970222357147 0.5 0.758171564448111 0.905973480084469
2010-07-04 14:15:00 8.40933200702693 8.08780907528267 24.91 0.5 959.999989774093 3.8 323.7 2.83890175766852 0.5 0.800892227539719 0.957244922885028
2010-07-04 14:20:00 8.37918807787759 8.08780907528267 24.91 0.5 959.999989774093 3.8 258.7 2.83890175766852 0.5 0.800892227539719 0.957244922885028
2010-07-04 14:25:00 8.37904414872825 8.08780907528267 24.91 0.5 959.999989774093 3.8 431.2 3.06805077846688 0.5 0.843789253911501 1.00851644143553
2010-07-04 14:30:00 8.39890021957891 8.08780907528267 24.91 0.5 959.999989774093 3.8 381.2 3.3099303004207 0.5 0.891567820826148 1.065622490201
2010-07-04 14:35:00 8.39866796366844 8.08678723791694 24.92 0.5 959.999989774093 3.8 608.7 3.53907932121906 0.5 0.939147121780857 1.12275142877196
2010-07-04 14:40:00 8.41852406107229 8.08678723791694 24.92 0.5 959.999989774093 3.8 738.7 3.06805077846688 0.5 0.843789253911501 1.00875099166052
2010-07-04 14:45:00 8.39838015847614 8.08678723791694 24.92 0.5 959.999989774093 3.8 488.7 3.3099303004207 0.5 0.891567820826148 1.06587032155462
2010-07-04 14:50:00 8.41829191995642 8.0857661291728 24.93 0.5 959.999989774093 3.8 361.2 3.3099303004207 0.5 0.891567820826148 1.06611819196032
2010-07-04 14:55:00 8.39800416785338 8.0857661291728 24.93 0.5 959.999989774093 3.8 301.2 2.5970222357147 0.5 0.758171564448111 0.906605732737365
2010-07-04 15:00:00 8.40786029180186 8.0857661291728 24.93 0.5 959.999989774093 3.8 353.7 3.53907932121906 0.5 0.939147121780857 1.12301252699988
2010-07-04 15:05:00 8.40777216801053 8.08474574873294 24.94 0.5 959.999989774093 3.8 421.2 3.53907932121906 0.5 0.939147121780857 1.12327366645405
2010-07-04 15:10:00 8.41762831849507 8.08474574873294 24.94 0.5 959.999989774093 3.8 443.7 3.06805077846688 0.5 0.843789253911501 1.00922020306938
2010-07-04 15:15:00 8.42734061946414 8.08474574873294 24.94 0.5 959.999989774093 3.8 313.7 2.83890175766852 0.5 0.800892227539719 0.957912906294369
2010-07-04 15:20:00 8.41719676994868 8.08474574873294 24.94 0.5 959.999989774093 3.8 353.7 2.12599369296253 0.5 0.682796620666215 0.816663806714132
2010-07-04 15:25:00 8.42710878734711 8.08372609628029 24.95 0.5 959.999989774093 3.8 531.2 3.06805077846688 0.5 0.843789253911501 1.0094548644155
2010-07-04 15:30:00 8.36702083977635 8.082707171498 24.96 0.5 959.999989774093 3.8 208.7 3.06805077846688 0.5 0.843789253911501 1.00968956296468
2010-07-04 15:35:00 8.40673324683831 8.082707171498 24.96 0.5 959.999989774093 3.8 183.7 2.36787321491635 0.5 0.720187597769578 0.861786159842251
2010-07-04 15:40:00 8.4065894503693 8.082707171498 24.96 0.5 959.999989774093 3.8 156.2 1.88411417100871 0.5 0.648271863673885 0.775730825773041
2010-07-04 15:45:00 8.40644565390028 8.082707171498 24.96 0.5 959.999989774093 3.8 206.2 1.88411417100871 0.5 0.648271863673885 0.775730825773041
