year	doy	datetime	airTemp	RH	wnd	irr	baro
2010	297	2010-10-24 01:00:00	7.69	96.6	0.74789792	0	951.9697179
2010	297	2010-10-24 02:00:00	7.73	96.7	0.5610352	0	951.9697179
2010	297	2010-10-24 03:00:00	7.92	96.8	1.16096288	0	951.9697179
2010	297	2010-10-24 04:00:00	8.06	96.8	0.6012688	0	950.7138211
2010	297	2010-10-24 05:00:00	8.29	96.8	0.28118816	0	950.7138211
2010	297	2010-10-24 06:00:00	8.39	96.8	0.98751136	0	950.7138211
2010	297	2010-10-24 07:00:00	8.45	97	1.50741888	0.848	949.4579244
2010	297	2010-10-24 08:00:00	8.39	96.9	2.09393536	11.23	949.4579244
2010	297	2010-10-24 09:00:00	8.65	96.6	0.97410016	26.69	949.4579244
2010	297	2010-10-24 10:00:00	8.98	96.3	1.53424128	50.33	948.2020277
2010	297	2010-10-24 11:00:00	9.44	96.4	0.28118816	57.6	948.2020277
2010	297	2010-10-24 12:00:00	9.54	96.3	0.28118816	67.03	946.946131
2010	297	2010-10-24 13:00:00	9.86	95.4	0.5610352	69.74	946.946131
2010	297	2010-10-24 14:00:00	9.86	95.8	0.52124864	71.1	945.6902342
2010	297	2010-10-24 15:00:00	9.99	96	0.81450688	51.62	945.6902342
2010	297	2010-10-24 16:00:00	10.03	96.3	0.28118816	42.25	945.6902342
2010	297	2010-10-24 17:00:00	9.76	96.1	0.28118816	9.87	944.4343375
2010	297	2010-10-24 18:00:00	9.57	96.7	0.46760384	0.047	944.4343375
2010	297	2010-10-24 19:00:00	9.5	97.1	0.28118816	0	944.4343375
2010	297	2010-10-24 20:00:00	9.4	97	0.28118816	0	943.1784408
2010	297	2010-10-24 21:00:00	9.34	97.1	0.37461952	0	943.1784408
2010	297	2010-10-24 22:00:00	9.27	97.4	0.40099488	0	943.1784408
2010	297	2010-10-24 23:00:00	9.34	97.4	0.37461952	0	941.9225441
2010	298	2010-10-25 00:00:00	9.37	97.6	0.28118816	0.016	941.9225441
2010	298	2010-10-25 01:00:00	9.83	97.8	0.64105536	0.122	940.6666473
2010	298	2010-10-25 02:00:00	10.19	97.8	0.48101504	0.13	940.6666473
2010	298	2010-10-25 03:00:00	10.49	97.7	0.28118816	0.111	940.6666473
2010	298	2010-10-25 04:00:00	10.62	97.8	0.37461952	0.064	940.6666473
2010	298	2010-10-25 05:00:00	11.14	97.8	0.5744464	0.093	940.6666473
2010	298	2010-10-25 06:00:00	11.08	97.7	0.45463968	0.057	939.4107506
2010	298	2010-10-25 07:00:00	11.51	97.8	0.32097472	5.54	940.6666473
2010	298	2010-10-25 08:00:00	11.84	97.8	0.84088224	22.64	940.6666473
2010	298	2010-10-25 09:00:00	12.89	96.9	0.64105536	94.4	940.6666473
2010	298	2010-10-25 10:00:00	13.78	90.8	1.50741888	210.6	939.4107506
2010	298	2010-10-25 11:00:00	14.01	89.6	1.2941808	121.5	939.4107506
2010	298	2010-10-25 12:00:00	14.53	85.2	2.08052416	260.7	939.4107506
2010	298	2010-10-25 13:00:00	14.46	85.8	1.74747936	154.5	938.1548539
2010	298	2010-10-25 14:00:00	14.59	81.6	1.96071744	149.4	938.1548539
2010	298	2010-10-25 15:00:00	15.05	79.4	2.08052416	150.7	938.1548539
2010	298	2010-10-25 16:00:00	13.97	82.5	2.20077792	47.07	939.4107506
2010	298	2010-10-25 17:00:00	13.21	86.4	2.54723392	9.83	938.1548539
2010	298	2010-10-25 18:00:00	12.52	92	0.28118816	0.003	939.4107506
2010	298	2010-10-25 19:00:00	12.4	96.1	2.09393536	0	939.4107506
2010	298	2010-10-25 20:00:00	12.26	96.7	1.2941808	0	936.8989571
2010	298	2010-10-25 21:00:00	12.07	96.7	1.25439424	0	935.6430604
2010	298	2010-10-25 22:00:00	11.97	96	1.2807696	0	935.6430604
2010	298	2010-10-25 23:00:00	12.33	95.1	3.5450272	0.342	934.3871637
2010	299	2010-10-26 00:00:00	12.59	94.5	4.13512	0.741	933.131267
2010	299	2010-10-26 01:00:00	12.56	95	2.30717344	0.388	931.8753702
2010	299	2010-10-26 02:00:00	12.79	96.1	3.24104	0.566	929.3635768
2010	299	2010-10-26 03:00:00	13.19	96.5	3.5718496	0.343	926.8517833
2010	299	2010-10-26 04:00:00	13.81	96.4	2.08052416	0.252	924.3399899
2010	299	2010-10-26 05:00:00	13.71	96.6	3.7059616	0.016	923.0840932
2010	299	2010-10-26 06:00:00	14.34	96.3	4.0144192	0.053	921.8281964
2010	299	2010-10-26 07:00:00	14.46	95.8	5.0113184	0.421	919.316403
2010	299	2010-10-26 08:00:00	14.73	95.9	2.58702048	7.42	916.8046095
2010	299	2010-10-26 09:00:00	14.66	95.6	3.7059616	19.32	914.2928161
2010	299	2010-10-26 10:00:00	13.38	93.4	6.1602112	58.34	914.2928161
2010	299	2010-10-26 11:00:00	12.03	87.9	3.665728	169.8	915.5487128
2010	299	2010-10-26 12:00:00	11.28	82.4	4.3854624	214.6	914.2928161
2010	299	2010-10-26 13:00:00	9.4	92.4	4.3318176	175.3	914.2928161
2010	299	2010-10-26 14:00:00	7.39	86.2	5.1454304	117.7	915.5487128
2010	299	2010-10-26 15:00:00	5.718	92.7	3.7193728	92.1	915.5487128
2010	299	2010-10-26 16:00:00	5.327	89.1	4.2379392	36.06	916.8046095
2010	299	2010-10-26 17:00:00	4.078	89.6	6.973824	7.21	918.0605063
2010	299	2010-10-26 18:00:00	3.749	91	6.2675008	0.156	918.0605063
2010	299	2010-10-26 19:00:00	4.078	91.4	6.9872352	0.094	918.0605063
2010	299	2010-10-26 20:00:00	4.309	92.7	7.5058016	0.166	918.0605063
2010	299	2010-10-26 21:00:00	4.343	91.8	4.0144192	0.177	918.0605063
2010	299	2010-10-26 22:00:00	4.577	89.2	7.130288	0.244	919.316403
2010	299	2010-10-26 23:00:00	4.546	79.9	10.7557824	1.56	919.316403
2010	300	2010-10-27 00:00:00	4.678	75.9	8.1182464	2.071	920.5722997
2010	300	2010-10-27 01:00:00	4.415	73.3	8.0780128	0.13	920.5722997
2010	300	2010-10-27 02:00:00	3.458	78.7	7.0542912	0	921.8281964
2010	300	2010-10-27 03:00:00	2.57	85.6	7.2107552	0.004	921.8281964
2010	300	2010-10-27 04:00:00	2.076	88.9	7.1839328	0.033	921.8281964
2010	300	2010-10-27 05:00:00	1.713	91.7	5.7846976	0.018	923.0840932
2010	300	2010-10-27 06:00:00	1.12	95.9	5.744464	0.005	923.0840932
2010	300	2010-10-27 07:00:00	1.153	93.4	4.7207424	2.32	924.3399899
2010	300	2010-10-27 08:00:00	1.022	91.1	5.9858656	28	924.3399899
2010	300	2010-10-27 09:00:00	1.286	90.7	5.1990752	52.53	925.5958866
2010	300	2010-10-27 10:00:00	1.32	92.2	5.9590432	93.5	925.5958866
2010	300	2010-10-27 11:00:00	1.153	92.8	6.2675008	87	926.8517833
2010	300	2010-10-27 12:00:00	1.189	97.1	4.3452288	85.6	928.1076801
2010	300	2010-10-27 13:00:00	1.223	95.5	4.425696	93.5	928.1076801
2010	300	2010-10-27 14:00:00	1.582	94.7	4.291584	70.3	929.3635768
2010	300	2010-10-27 15:00:00	1.812	93.9	5.4404768	49.54	930.6194735
2010	300	2010-10-27 16:00:00	1.746	95.1	5.0649632	29.63	931.8753702
2010	300	2010-10-27 17:00:00	1.911	95.6	4.1753536	11.71	933.131267
2010	300	2010-10-27 18:00:00	2.273	95.7	3.7461952	0.152	934.3871637
2010	300	2010-10-27 19:00:00	2.702	95.4	3.6523168	0.059	935.6430604
2010	300	2010-10-27 20:00:00	2.801	95.1	2.70727424	0.034	936.8989571
2010	300	2010-10-27 21:00:00	2.965	93.4	4.0948864	0.051	938.1548539
2010	300	2010-10-27 22:00:00	2.471	93.7	4.0948864	0.062	939.4107506
2010	300	2010-10-27 23:00:00	2.109	93.1	2.14713312	0.063	940.6666473
2010	301	2010-10-28 00:00:00	1.746	92.1	4.7341536	0.129	941.9225441
2010	301	2010-10-28 01:00:00	1.252	93.9	3.4913824	0.003	943.1784408
2010	301	2010-10-28 02:00:00	1.153	94.2	4.0412416	0.014	944.4343375
2010	301	2010-10-28 03:00:00	0.988	93.8	3.5047936	0	945.6902342
2010	301	2010-10-28 04:00:00	0.957	89.8	4.001008	0.075	946.946131
2010	301	2010-10-28 05:00:00	0.86	89.4	3.598672	0.487	949.4579244
2010	301	2010-10-28 06:00:00	0.599	93.9	2.48062496	0.483	950.7138211
2010	301	2010-10-28 07:00:00	0.435	96.2	2.000504	2.397	951.9697179
2010	301	2010-10-28 08:00:00	0.534	96	3.6120832	21.86	953.2256146
2010	301	2010-10-28 09:00:00	0.402	95.8	3.7193728	40.32	954.4815113
2010	301	2010-10-28 10:00:00	0.369	96.1	4.5061632	53.41	955.737408
2010	301	2010-10-28 11:00:00	0.929	86.4	4.6670976	99.4	956.9933048
2010	301	2010-10-28 12:00:00	1.456	81.5	4.1217088	145.8	956.9933048
2010	301	2010-10-28 13:00:00	1.881	78.7	2.68045184	154.4	956.9933048
2010	301	2010-10-28 14:00:00	1.68	74.9	5.9322208	123.2	958.2492015
2010	301	2010-10-28 15:00:00	1.417	71.3	3.02690784	92.1	959.5050982
2010	301	2010-10-28 16:00:00	1.12	73.2	2.7336496	49.8	959.5050982
2010	301	2010-10-28 17:00:00	0.527	74	2.50700032	9.68	959.5050982
2010	301	2010-10-28 18:00:00	0.528	68.5	3.1203392	0.005	960.7609949
2010	301	2010-10-28 19:00:00	0.4	72.7	1.98753984	0	960.7609949
2010	301	2010-10-28 20:00:00	0.369	73.6	2.18736672	0	960.7609949
2010	301	2010-10-28 21:00:00	0.336	72.5	2.30717344	0	962.0168917
2010	301	2010-10-28 22:00:00	0.04	72.1	3.598672	0	962.0168917
2010	301	2010-10-28 23:00:00	-0.653	69.9	3.2276288	0	962.0168917
2010	302	2010-10-29 00:00:00	-1.147	71.9	3.6120832	0	962.0168917
2010	302	2010-10-29 01:00:00	-1.345	77.2	1.2807696	0	962.0168917
2010	302	2010-10-29 02:00:00	-1.966	79.1	1.16096288	0	962.0168917
2010	302	2010-10-29 03:00:00	-2.426	82.3	0.52124864	0	962.0168917
2010	302	2010-10-29 04:00:00	-2.854	85.1	2.20077792	0	962.0168917
2010	302	2010-10-29 05:00:00	-3.382	88	1.6674592	0	962.0168917
2010	302	2010-10-29 06:00:00	-3.579	89.7	1.88069728	0.01	962.0168917
2010	302	2010-10-29 07:00:00	-3.612	90.9	2.69386304	2.587	962.0168917
2010	302	2010-10-29 08:00:00	-2.459	85.1	1.89410848	38.04	960.7609949
2010	302	2010-10-29 09:00:00	-0.086	69.45	3.442208	199.1	960.7609949
2010	302	2010-10-29 10:00:00	1.822	59.62	2.89368992	319.7	960.7609949
2010	302	2010-10-29 11:00:00	2.577	54.64	2.70727424	332	960.7609949
2010	302	2010-10-29 12:00:00	3.921	46.89	3.1471616	321.6	959.5050982
2010	302	2010-10-29 13:00:00	3.657	49.32	3.4690304	224.7	959.5050982
2010	302	2010-10-29 14:00:00	4.152	46.99	2.3737824	212.5	958.2492015
2010	302	2010-10-29 15:00:00	4.545	47.41	2.000504	167.7	956.9933048
2010	302	2010-10-29 16:00:00	3.983	49.25	0.33438592	52.49	956.9933048
2010	302	2010-10-29 17:00:00	2.997	68.17	0.28118816	5.792	955.737408
2010	302	2010-10-29 18:00:00	2.867	62.57	1.2673584	0.026	954.4815113
2010	302	2010-10-29 19:00:00	2.768	64.45	0.84088224	0.001	954.4815113
2010	302	2010-10-29 20:00:00	3.526	58.75	2.32058464	0.211	954.4815113
2010	302	2010-10-29 21:00:00	3.196	61.15	0.28118816	0.022	953.2256146
2010	302	2010-10-29 22:00:00	2.241	64.35	0.28118816	0.026	953.2256146
2010	302	2010-10-29 23:00:00	1.614	67.84	0.65446656	0.003	951.9697179
2010	303	2010-10-30 00:00:00	1.647	68.11	0.28118816	0.062	950.7138211
2010	303	2010-10-30 01:00:00	1.351	75	0.28118816	0.01	950.7138211
2010	303	2010-10-30 02:00:00	0.956	79.7	0.28118816	0.099	949.4579244
2010	303	2010-10-30 03:00:00	1.452	76.1	0.28118816	0.227	948.2020277
2010	303	2010-10-30 04:00:00	1.19	75.9	0.28118816	0.071	948.2020277
2010	303	2010-10-30 05:00:00	0.992	81.2	0.28118816	0.025	948.2020277
2010	303	2010-10-30 06:00:00	1.191	81.2	0.5610352	0.089	948.2020277
2010	303	2010-10-30 07:00:00	1.258	79.1	1.09435392	2.388	948.2020277
2010	303	2010-10-30 08:00:00	2.08	70.1	2.08052416	42.72	948.2020277
2010	303	2010-10-30 09:00:00	2.538	70.8	1.84091072	99	949.4579244
2010	303	2010-10-30 10:00:00	5.338	63.99	1.00092256	243.2	949.4579244
2010	303	2010-10-30 11:00:00	4.942	66.62	2.14713312	294.8	950.7138211
2010	303	2010-10-30 12:00:00	4.376	69.54	1.97412864	223.4	951.9697179
2010	303	2010-10-30 13:00:00	5.067	65.62	2.50700032	236	951.9697179
2010	303	2010-10-30 14:00:00	5.034	58.21	2.93392352	275.9	951.9697179
2010	303	2010-10-30 15:00:00	4.276	47.7	3.1605728	236.2	953.2256146
2010	303	2010-10-30 16:00:00	3.751	44.9	2.13416896	30.89	953.2256146
2010	303	2010-10-30 17:00:00	1.417	55.29	0.28118816	9.69	954.4815113
2010	303	2010-10-30 18:00:00	0.264	64.45	1.10776512	0	954.4815113
2010	303	2010-10-30 19:00:00	-0.654	71	1.2941808	0.004	955.737408
2010	303	2010-10-30 20:00:00	-0.718	81.9	1.2673584	0	955.737408
2010	303	2010-10-30 21:00:00	-0.453	85.8	1.34737856	0	955.737408
2010	303	2010-10-30 22:00:00	-0.746	87.8	0.9209024	0	956.9933048
2010	303	2010-10-30 23:00:00	-1.206	88.5	1.13414048	0.014	956.9933048
2010	304	2010-10-31 00:00:00	-1.833	90.2	1.6808704	0.008	956.9933048
2010	304	2010-10-31 01:00:00	0.013	79.8	1.36078976	0.238	958.2492015
2010	304	2010-10-31 02:00:00	0.508	77.9	1.94730624	0.007	958.2492015
2010	304	2010-10-31 03:00:00	-0.025	79.3	2.3737824	0.042	959.5050982
2010	304	2010-10-31 04:00:00	-0.451	82.6	0.48101504	0.189	959.5050982
2010	304	2010-10-31 05:00:00	-0.714	81.5	1.17437408	0.056	959.5050982
2010	304	2010-10-31 06:00:00	-0.943	84	0.61423296	0.029	960.7609949
2010	304	2010-10-31 07:00:00	-1.239	85.9	0.28118816	3.752	960.7609949
2010	304	2010-10-31 08:00:00	-0.514	82.7	0.28118816	45.87	962.0168917
2010	304	2010-10-31 09:00:00	1.624	73	2.13416896	161.3	962.0168917
2010	304	2010-10-31 10:00:00	3.263	62.47	2.89368992	354	962.0168917
2010	304	2010-10-31 11:00:00	4.745	57.66	1.52083008	473.1	962.0168917
2010	304	2010-10-31 12:00:00	4.646	58.85	0.29459936	507.8	962.0168917
2010	304	2010-10-31 13:00:00	6.063	53.44	0.28118816	479.4	962.0168917
2010	304	2010-10-31 14:00:00	6.484	51.89	2.09393536	422.2	962.0168917
2010	304	2010-10-31 15:00:00	6.879	50.11	1.81408832	321.7	963.2727884
2010	304	2010-10-31 16:00:00	6.088	56.14	2.7872944	53.74	963.2727884
2010	304	2010-10-31 17:00:00	3.024	69.71	0.28118816	9.43	963.2727884
2010	304	2010-10-31 18:00:00	0.822	79.3	0.28118816	0	963.2727884
2010	304	2010-10-31 19:00:00	-0.395	85.7	0.28118816	0	964.5286851
2010	304	2010-10-31 20:00:00	-1.016	89.4	0.28118816	0.208	964.5286851
2010	304	2010-10-31 21:00:00	-1.312	91.5	0.28118816	0.075	964.5286851
2010	304	2010-10-31 22:00:00	-1.571	94.3	0.28118816	0.186	964.5286851
2010	304	2010-10-31 23:00:00	-1.272	94.5	0.28118816	0.3	965.7845818
2010	305	2010-11-01 00:00:00	-0.613	92.3	0.28118816	0.137	965.7845818
2010	305	2010-11-01 01:00:00	-0.713	92.6	0.28118816	0.075	965.7845818
2010	305	2010-11-01 02:00:00	-0.614	94.8	0.28118816	0.424	965.7845818
2010	305	2010-11-01 03:00:00	-0.549	94.9	0.28118816	0.1	965.7845818
2010	305	2010-11-01 04:00:00	-0.152	93.4	0.28118816	0.018	967.0404786
2010	305	2010-11-01 05:00:00	-0.156	93.4	0.28118816	0.118	967.0404786
2010	305	2010-11-01 06:00:00	-0.845	96.4	0.28118816	0	967.0404786
2010	305	2010-11-01 07:00:00	-1.569	96.9	0.28118816	1.965	968.2963753
2010	305	2010-11-01 08:00:00	-0.415	97.1	0.28118816	26.62	968.2963753
2010	305	2010-11-01 09:00:00	4.954	69.51	0.28118816	189	968.2963753
2010	305	2010-11-01 10:00:00	6.821	56.77	1.38761216	378.7	969.552272
2010	305	2010-11-01 11:00:00	6.985	54.14	3.173984	463.9	968.2963753
2010	305	2010-11-01 12:00:00	7.18	54.19	2.52041152	498.7	968.2963753
2010	305	2010-11-01 13:00:00	8.2	47.04	2.08052416	480.4	968.2963753
2010	305	2010-11-01 14:00:00	8.13	46.78	3.05373024	411.2	968.2963753
2010	305	2010-11-01 15:00:00	7.96	44.74	0.28118816	271.7	968.2963753
2010	305	2010-11-01 16:00:00	7.64	46.15	0.28118816	30.09	968.2963753
2010	305	2010-11-01 17:00:00	4.968	53.3	0.28118816	8.8	968.2963753
2010	305	2010-11-01 18:00:00	2.794	75.2	0.28118816	0.126	968.2963753
2010	305	2010-11-01 19:00:00	1.647	82	0.28118816	0.474	968.2963753
2010	305	2010-11-01 20:00:00	0.461	84.3	0.28118816	0.322	968.2963753
2010	305	2010-11-01 21:00:00	-0.226	89.7	0.28118816	0.188	968.2963753
2010	305	2010-11-01 22:00:00	-0.323	94	0.28118816	0.435	968.2963753
2010	305	2010-11-01 23:00:00	0.534	90.8	0.28118816	0.779	968.2963753
2010	306	2010-11-02 00:00:00	0.83	86	0.28118816	0.075	968.2963753
2010	306	2010-11-02 01:00:00	1.522	85.2	0.28118816	0.251	968.2963753
2010	306	2010-11-02 02:00:00	1.984	81.1	0.28118816	0.118	969.552272
2010	306	2010-11-02 03:00:00	2.375	79.1	0.28118816	0.059	968.2963753
2010	306	2010-11-02 04:00:00	2.339	79.8	1.00092256	0.016	968.2963753
2010	306	2010-11-02 05:00:00	1.647	80.8	2.0139152	0.049	968.2963753
2010	306	2010-11-02 06:00:00	1.45	81.8	0.28118816	0.053	968.2963753
2010	306	2010-11-02 07:00:00	0.696	83.1	0.28118816	3.146	968.2963753
2010	306	2010-11-02 08:00:00	2.643	78	1.6674592	50.3	968.2963753
2010	306	2010-11-02 09:00:00	6.162	59.08	2.80025856	168.1	968.2963753
2010	306	2010-11-02 10:00:00	7.97	50.64	3.2812736	355.4	967.0404786
2010	306	2010-11-02 11:00:00	9.91	45.33	2.90710112	444	967.0404786
2010	306	2010-11-02 12:00:00	10.27	43.25	2.90710112	481.4	965.7845818
2010	306	2010-11-02 13:00:00	10.99	40.22	2.50700032	464.8	964.5286851
2010	306	2010-11-02 14:00:00	10.59	42.89	2.97371008	396.6	963.2727884
2010	306	2010-11-02 15:00:00	10.49	49.44	2.44039136	262.1	963.2727884
2010	306	2010-11-02 16:00:00	9.41	53.49	2.93392352	34.78	962.0168917
2010	306	2010-11-02 17:00:00	7.07	63.11	2.46721376	10.58	960.7609949
2010	306	2010-11-02 18:00:00	6.805	68.31	2.10734656	0	960.7609949
2010	306	2010-11-02 19:00:00	6.942	66.74	2.81366976	0.066	960.7609949
2010	306	2010-11-02 20:00:00	6.877	66.58	2.7470608	0.01	959.5050982
2010	306	2010-11-02 21:00:00	6.845	65.29	2.25397568	0.016	959.5050982
2010	306	2010-11-02 22:00:00	6.582	67.04	3.8266624	0	958.2492015
2010	306	2010-11-02 23:00:00	4.836	87.1	2.97371008	0.026	956.9933048
2010	307	2010-11-03 00:00:00	4.704	88.7	2.53382272	0.456	955.737408
2010	307	2010-11-03 01:00:00	4.869	85.6	3.5450272	1.523	954.4815113
2010	307	2010-11-03 02:00:00	4.936	84	2.7336496	1.674	954.4815113
2010	307	2010-11-03 03:00:00	5.001	77.2	3.7193728	1.869	953.2256146
2010	307	2010-11-03 04:00:00	5.264	74.7	3.8266624	2.816	953.2256146
2010	307	2010-11-03 05:00:00	5.133	75.1	2.60043168	1.485	951.9697179
2010	307	2010-11-03 06:00:00	3.914	81.3	3.04031904	0	951.9697179
2010	307	2010-11-03 07:00:00	3.59	85.5	1.307592	1.932	951.9697179
2010	307	2010-11-03 08:00:00	4.382	85.6	2.56064512	27.1	951.9697179
2010	307	2010-11-03 09:00:00	7.44	73.2	3.5450272	164.7	951.9697179
2010	307	2010-11-03 10:00:00	9.32	60.95	5.2661312	358.2	951.9697179
2010	307	2010-11-03 11:00:00	10.79	54.25	1.48059648	442.7	950.7138211
2010	307	2010-11-03 12:00:00	11.05	48.45	3.9741856	448.4	950.7138211
2010	307	2010-11-03 13:00:00	10.49	48.75	4.7877984	421.6	950.7138211
2010	307	2010-11-03 14:00:00	8.84	55.59	3.665728	278.9	950.7138211
2010	307	2010-11-03 15:00:00	8.32	57.84	3.9607744	123.5	950.7138211
2010	307	2010-11-03 16:00:00	7.6	61.17	1.52083008	50.57	951.9697179
2010	307	2010-11-03 17:00:00	6.574	65.97	2.760472	14.21	951.9697179
2010	307	2010-11-03 18:00:00	6.119	67.43	2.28035104	0	951.9697179
2010	307	2010-11-03 19:00:00	5.396	70.3	2.14713312	0	951.9697179
2010	307	2010-11-03 20:00:00	4.77	73.5	2.20077792	0	951.9697179
2010	307	2010-11-03 21:00:00	5.001	73.2	2.7872944	0.027	951.9697179
2010	307	2010-11-03 22:00:00	5.33	73.5	1.46763232	0.016	951.9697179
2010	307	2010-11-03 23:00:00	5.824	72.1	2.89368992	0.022	951.9697179
2010	308	2010-11-04 00:00:00	5.231	75.1	2.57360928	0	951.9697179
2010	308	2010-11-04 01:00:00	5.034	77.5	3.598672	0	951.9697179
2010	308	2010-11-04 02:00:00	4.869	80.1	1.97412864	0	951.9697179
2010	308	2010-11-04 03:00:00	4.144	86.2	1.88069728	0	951.9697179
2010	308	2010-11-04 04:00:00	2.205	90.5	4.224528	0.062	951.9697179
2010	308	2010-11-04 05:00:00	1.647	95.2	1.06753152	0.101	951.9697179
2010	308	2010-11-04 06:00:00	1.746	95.3	1.6406368	0.007	951.9697179
2010	308	2010-11-04 07:00:00	0.725	95.9	0.36120832	0.323	953.2256146
2010	308	2010-11-04 08:00:00	0.626	96.4	2.3871936	9.11	953.2256146
2010	308	2010-11-04 09:00:00	0.892	93.5	2.49403616	54.36	954.4815113
2010	308	2010-11-04 10:00:00	0.859	88.1	2.32058464	123.7	954.4815113
2010	308	2010-11-04 11:00:00	1.718	76.5	4.0546528	317.1	955.737408
2010	308	2010-11-04 12:00:00	1.455	76.5	3.1471616	157.1	955.737408
2010	308	2010-11-04 13:00:00	1.221	71.6	2.45380256	117.9	955.737408
2010	308	2010-11-04 14:00:00	0.825	64.22	4.202176	98.4	955.737408
2010	308	2010-11-04 15:00:00	0.595	64.02	4.5866304	69.97	955.737408
2010	308	2010-11-04 16:00:00	0.302	59.48	0.28118816	23.07	956.9933048
2010	308	2010-11-04 17:00:00	0.072	63.57	0.28118816	4.562	956.9933048
2010	308	2010-11-04 18:00:00	-0.125	67.03	0.28118816	0	956.9933048
2010	308	2010-11-04 19:00:00	-0.224	66.44	0.28118816	0.003	956.9933048
2010	308	2010-11-04 20:00:00	-0.323	62.84	0.28118816	0	956.9933048
2010	308	2010-11-04 21:00:00	-0.521	66.01	0.28118816	0	956.9933048
2010	308	2010-11-04 22:00:00	-0.949	66.01	0.28118816	0	956.9933048
2010	308	2010-11-04 23:00:00	-1.575	68.55	0.28118816	0	956.9933048
2010	309	2010-11-05 00:00:00	-2.295	62.29	0.28118816	0	956.9933048
2010	309	2010-11-05 01:00:00	-2.294	68.06	0.28118816	0	956.9933048
2010	309	2010-11-05 02:00:00	-2.525	65.43	0.28118816	0	956.9933048
2010	309	2010-11-05 03:00:00	-2.657	69.18	0.28118816	0	956.9933048
2010	309	2010-11-05 04:00:00	-2.788	67.04	0.28118816	0	956.9933048
2010	309	2010-11-05 05:00:00	-2.887	68.75	0.28118816	0	956.9933048
2010	309	2010-11-05 06:00:00	-3.151	66.68	0.28118816	0	956.9933048
2010	309	2010-11-05 07:00:00	-3.349	68.36	0.28118816	1.369	958.2492015
2010	309	2010-11-05 08:00:00	-3.184	69.18	0.28118816	29.58	958.2492015
2010	309	2010-11-05 09:00:00	-2.228	65.75	0.28118816	122.2	958.2492015
2010	309	2010-11-05 10:00:00	-2.162	62.49	3.3617408	223	958.2492015
2010	309	2010-11-05 11:00:00	-0.58	54.05	3.1203392	424.1	956.9933048
2010	309	2010-11-05 12:00:00	0.079	52.9	1.654048	478.1	956.9933048
2010	309	2010-11-05 13:00:00	0.965	46.6	1.85387488	472.1	956.9933048
2010	309	2010-11-05 14:00:00	0.896	46.1	2.25397568	400	956.9933048
2010	309	2010-11-05 15:00:00	0.863	45.91	2.70727424	244.5	956.9933048
2010	309	2010-11-05 16:00:00	0.171	45.21	1.48059648	29.06	958.2492015
2010	309	2010-11-05 17:00:00	-1.476	52.23	0.28118816	7.31	958.2492015
2010	309	2010-11-05 18:00:00	-1.702	59.36	0.28118816	0.626	958.2492015
2010	309	2010-11-05 19:00:00	-1.668	59.72	0.28118816	0.459	958.2492015
2010	309	2010-11-05 20:00:00	-2.129	65.49	0.28118816	0.314	958.2492015
2010	309	2010-11-05 21:00:00	-1.371	65.75	0.28118816	0.8	958.2492015
2010	309	2010-11-05 22:00:00	-2.36	70.4	0.28118816	0.005	958.2492015
2010	309	2010-11-05 23:00:00	-2.755	69.38	0.28118816	0.092	958.2492015
2010	310	2010-11-06 00:00:00	-2.92	72.6	0.28118816	0.025	958.2492015
2010	310	2010-11-06 01:00:00	-1.536	70.7	1.307592	0.65	958.2492015
2010	310	2010-11-06 02:00:00	-1.239	69.41	0.29459936	0.309	959.5050982
2010	310	2010-11-06 03:00:00	-0.481	65.19	0.28118816	0.122	959.5050982
2010	310	2010-11-06 04:00:00	-1.173	65.59	0.28118816	0	959.5050982
2010	310	2010-11-06 05:00:00	-1.14	61.34	3.3215072	0.105	959.5050982
2010	310	2010-11-06 06:00:00	-0.811	63.78	2.60043168	0.019	959.5050982
2010	310	2010-11-06 07:00:00	-1.206	71	2.16054432	1.458	959.5050982
2010	310	2010-11-06 08:00:00	0.112	59.76	2.7202384	19.57	959.5050982
2010	310	2010-11-06 09:00:00	3.339	45.84	3.5182048	159	959.5050982
2010	310	2010-11-06 10:00:00	5.207	41.88	2.89368992	347.2	959.5050982
2010	310	2010-11-06 11:00:00	7.15	34.17	4.3049952	434.1	959.5050982
2010	310	2010-11-06 12:00:00	8	34.46	2.32058464	466.9	958.2492015
2010	310	2010-11-06 13:00:00	8.95	31.49	5.1320192	446.8	958.2492015
2010	310	2010-11-06 14:00:00	8.62	35.12	3.3885632	356.7	956.9933048
2010	310	2010-11-06 15:00:00	8.06	39.89	2.82708096	119.4	956.9933048
